X,Y,Z,ESP,ESP2,ESP3
-5.8991261,-3.3565229,-1.6854931,0.0580475810,1.5795550044,36.4254375326
-5.9548611,-3.4692752,-1.5176636,0.0601679651,1.6372535900,37.7559997604
-6.0207978,-3.5427851,-1.3586221,0.0611897541,1.6650578831,38.3971825878
-5.8670401,-3.4484130,1.8571190,0.0578710746,1.5747520230,36.3146780492
-5.8300785,-3.3444926,1.9804355,0.0548842548,1.4934765227,34.4404187471
-5.8725933,-3.1064416,-1.9139701,0.0529707580,1.4414076267,33.2396803658
-5.9466378,-3.2110519,-1.7594403,0.0537868296,1.4636140646,33.7517734636
-6.0206254,-3.2939360,-1.6105606,0.0542359060,1.4758340551,34.0335734010
-5.8714378,-3.1947221,2.1071190,0.0481191203,1.3093878499,30.1952291638
-5.8300785,-3.0944926,2.2216646,0.0458999800,1.2490019736,28.8026964812
-5.8804754,-2.9672195,-2.0156078,0.0502487063,1.3673368314,31.5315656640
-6.0122974,-3.0376536,-1.8583169,0.0486074462,1.3226758749,30.5016585838
-6.0141353,-2.8082251,-2.0568505,0.0445426370,1.2120667898,27.9509501194
-5.8763822,-2.9460381,2.3571190,0.0397526953,1.0817258494,24.9452138396
-5.8300785,-2.8444926,2.4621724,0.0382900736,1.0419258889,24.0274040948
-5.8951920,-2.6161724,-2.2611132,0.0450246982,1.2251843436,28.2534483756
-5.9649427,-2.7293569,-2.1428810,0.0447020383,1.2164043217,28.0509760731
-5.8740172,-2.6843774,2.6071190,0.0329500360,0.8966160750,20.6764770715
-5.7885954,-2.5944926,2.6889971,0.0334893667,0.9112920093,21.0149124703
-5.8750604,-2.3789470,-2.4258419,0.0433300974,1.1790719115,27.1900694439
-6.0778491,-2.3441471,-2.3927371,0.0376642646,1.0248967607,23.6347027042
-5.8195250,-2.3559781,2.8822355,0.0281722354,0.7666055095,17.6783594258
-5.8889119,-2.2219431,-2.5203314,0.0419120110,1.1404838185,26.3002060534
-5.8760623,-2.1985238,3.0030878,0.0243203674,0.6617908509,15.2612737327
-5.8025908,-2.0494933,3.0986051,0.0244488582,0.6652872628,15.3419029815
-5.8791199,-1.8596886,-2.7239850,0.0406789425,1.1069303162,25.5264431912
-5.8106119,-2.0609799,-2.6309344,0.0431535145,1.1742668462,27.0792619040
-6.0038743,-2.0240621,-2.6138301,0.0378474453,1.0298813591,23.7496503814
-5.8892055,-1.8444926,3.2331605,0.0201674585,0.5487844534,12.6552818808
-5.9657146,-1.7301287,-2.7785171,0.0379923857,1.0338253886,23.8406019475
-5.7833906,-1.7461783,-2.7945666,0.0429988905,1.1700593112,26.9822337500
-5.8654341,-1.3558711,-2.9500815,0.0403555964,1.0981316227,25.3235403108
-5.8027979,-1.5479934,-2.8789179,0.0422300496,1.1491380875,26.4997784232
-5.9655390,-1.4799532,-2.8928810,0.0376226095,1.0237632653,23.6085636566
-5.8255020,-1.5924554,3.3603810,0.0198322770,0.5396636999,12.4449521133
-5.8922476,-1.3444926,3.4767047,0.0168178440,0.4576368083,10.5533653016
-5.8840642,-1.2048525,-3.0032409,0.0397811699,1.0825006826,24.9630819346
-5.7684771,-1.0470636,-3.0587801,0.0431230415,1.1734376334,27.0601397836
-6.0045211,-1.0513973,-3.0453799,0.0363234204,0.9884105329,22.7933095227
-5.8587767,-1.1108226,3.5579735,0.0166256391,0.4524066472,10.4327548080
-5.8082950,-0.8274798,-3.1132886,0.0420407135,1.1439859890,26.3809680989
-5.8560378,-0.6241591,-3.1522029,0.0407059039,1.1076639732,25.5433617400
-5.8182043,-0.8415757,3.6294428,0.0167521108,0.4558481160,10.5121170387
-5.7743678,-0.5445164,3.6831377,0.0171796039,0.4674807939,10.7803732125
-5.8586965,-0.3552625,-3.1889937,0.0406988350,1.1074716203,25.5389259716
-5.7537771,-0.2777286,3.7114657,0.0173597401,0.4723825500,10.8934104982
-5.9608047,-0.3444926,3.7263928,0.0127008447,0.3456075608,7.9699070822
-5.8680905,-0.1095266,-3.2042880,0.0404581382,1.1009219252,25.3878862736
-5.9490897,-0.1552486,3.7381078,0.0128378964,0.3493369273,8.0559083976
-5.8673317,0.1399653,-3.2032756,0.0404778464,1.1014582145,25.4002534102
-5.9471224,0.0977214,3.7400752,0.0128629202,0.3500178579,8.0716110434
-5.7513120,0.2213688,3.7152169,0.0173793239,0.4729154532,10.9056995499
-5.8559106,0.3940520,-3.1849799,0.0407724976,1.1094760812,25.5851499803
-5.9557408,0.2798451,3.7314567,0.0127606932,0.3472361215,8.0074626201
-5.7664713,0.4576212,3.6945630,0.0172431417,0.4692097455,10.8202438193
-5.9980124,0.4442351,3.7176285,0.0119905564,0.3262796311,7.5241940215
-5.7912771,0.6866679,3.6605216,0.0170330478,0.4634928003,10.6884078099
-5.7871232,0.9450707,-3.0854463,0.0426165409,1.1596550493,26.7423055494
-5.8913263,1.1555074,-3.0188061,0.0395686153,1.0767167785,24.8297018139
-5.8662037,1.1434538,3.5479981,0.0165729569,0.4509730913,10.3996961937
-5.8563942,1.3899373,-2.9376725,0.0406252068,1.1054680952,25.4927235417
-5.8837052,1.2942954,3.4959071,0.0167854900,0.4567564097,10.5330628079
-5.7816205,1.4418775,3.4243406,0.0199934711,0.5440500152,12.5461030405
-6.0102623,1.4431914,3.4462129,0.0145693272,0.3964515529,9.1423984837
-5.8300785,1.5075530,-2.8928810,0.0414388275,1.1276078388,26.0032786326
-5.7700228,1.7014626,-2.8168247,0.0432859496,1.1778705867,27.1623662109
-5.8542874,1.6361613,3.3419804,0.0194190500,0.5284192233,12.1856480831
-5.8812258,1.7893622,-2.7590262,0.0404459759,1.1005909732,25.3802543326
-5.8580593,1.9055074,-2.7036261,0.0413729509,1.1258152455,25.9619404098
-5.8793030,1.8040051,3.2556167,0.0200709854,0.5461592864,12.5947440352
-5.7860550,1.9369870,3.1683059,0.0236730302,0.6441759111,14.8550631959
-6.0153330,1.9373269,3.1880929,0.0178737752,0.4863701564,11.2159726626
-5.8300785,2.0300039,-2.6428810,0.0425311258,1.1573307870,26.6887067376
-5.7714441,2.2007233,-2.5669213,0.0447395754,1.2174257573,28.0745309611
-5.9766726,2.1555074,-2.5394750,0.0392120872,1.0670151554,24.6059768615
-5.8924335,2.1130688,3.0638482,0.0228206042,0.6209802193,14.3201573390
-5.8403383,2.3991585,2.8496948,0.0282987172,0.7700472546,17.7577280264
-5.7814937,2.2546119,2.9562236,0.0276690129,0.7529121306,17.3625823119
-5.8487367,2.4279738,-2.4048705,0.0443589608,1.2070687075,27.8356914960
-5.9981702,2.4874156,-2.3109727,0.0410666447,1.1174802305,25.7697302201
-5.8707600,2.6555074,-2.2452405,0.0460533928,1.2531765481,28.8989645454
-5.8893704,2.5365360,2.7381476,0.0293791963,0.7994485867,18.4357394809
-5.9498220,2.9055074,-2.0126245,0.0477117428,1.2983025439,29.9395956974
-5.8847351,2.7987451,2.5003568,0.0353968120,0.9631962358,22.2118534780
-5.8144227,2.6762022,2.6171628,0.0345375609,0.9398148251,21.6726648385
-5.9720454,3.1555074,-1.7848479,0.0520173075,1.4154629198,32.6413806569
-5.9791684,3.1555074,2.1071190,0.0433558078,1.1797715252,27.2062029338
-5.8869114,3.0493479,2.2509596,0.0426372487,1.1602185393,26.7552999499
-5.7992704,2.9428447,2.3757042,0.0420172374,1.1433471725,26.3662366271
-5.8368753,3.1683766,-1.9008699,0.0547823138,1.4907025651,34.3764497050
-5.8746376,3.3978271,-1.6806652,0.0593849955,1.6159479053,37.2646785438
-5.9818940,3.4055074,-1.5446965,0.0579663527,1.5773446705,36.3744659765
-5.9592282,3.2763576,1.9779693,0.0484918992,1.3195316799,30.4291516582
-5.8300785,3.3107044,2.0123161,0.0536145411,1.4589258556,33.6436606963
-5.8086143,3.1946863,2.1337601,0.0499869735,1.3602147206,31.3673257341
-5.8300785,3.5164047,-1.6428810,0.0627812930,1.7083658598,39.3958891824
-5.8664668,3.6446664,-1.4875753,0.0659318418,1.7940966516,41.3728900416
-5.9840816,3.6555074,-1.2968841,0.0651799952,1.7736378653,40.9010987842
-5.8300785,3.6140016,1.7384502,0.0651502526,1.7728285272,40.8824349864
-6.0799894,3.6555629,-1.1428913,0.0636899855,1.7330926394,39.9661027948
-5.9206447,3.8808980,-1.1837519,0.0725729446,1.9748102494,45.5402484754
-5.9799165,3.9055074,-1.0427190,0.0730504780,1.9878045941,45.8399054611
-6.0625733,3.9066892,1.1009226,0.0721053660,1.9620867888,45.2468382300
-5.9210405,3.9055074,1.3571190,0.0744885712,2.0269371007,46.7423233376
-6.0548222,3.6951345,1.3950697,0.0633206022,1.7230412076,39.7343110551
-5.7912156,3.8904039,1.5645974,0.0755570371,2.0560115340,47.4127963205
-5.8514649,3.7263369,1.6201967,0.0689136301,1.8752352384,43.2439920404
-6.0444110,3.9284988,-0.8738063,0.0733080437,1.9948133134,46.0015305179
-5.9143324,4.1316252,-0.9324382,0.0802395019,2.1834278818,50.3510898297
-6.0054259,4.1993297,-0.5856917,0.0824366624,2.2432156588,51.7298300000
-5.9646621,4.1555074,-0.7774646,0.0810069967,2.2043124789,50.8327005281
-5.9171931,4.1555074,1.1071190,0.0829897301,2.2582653980,52.0768855539
-5.9782881,4.1555074,0.9589094,0.0824350920,2.2431729277,51.7288445979
-5.8094587,4.1299888,1.3430154,0.0829747915,2.2578588969,52.0675114073
-5.8300785,3.9825507,1.4341624,0.0781997961,2.1279246655,49.0711540677
-5.8869889,4.3832350,-0.6721428,0.0876865606,2.3860726541,55.0241936302
-6.0748480,4.1587618,-0.3916749,0.0809180573,2.2018923139,50.7768901439
-5.9396765,4.4055074,-0.4419925,0.0887569603,2.4151997125,55.6958801786
-5.9950431,4.4055074,-0.1022759,0.0891670361,2.4263584421,55.9532068350
-5.9718524,4.4055074,-0.2846549,0.0889259623,2.4197984891,55.8019305828
-6.0052654,4.4055074,0.1447378,0.0894250785,2.4333801335,56.1151310353
-5.9876788,4.4055074,0.4063563,0.0897794343,2.4430226454,56.3374928483
-5.9547539,4.4055074,0.6071190,0.0900483079,2.4503390658,56.5062136671
-5.9465696,4.2890163,0.8571190,0.0868330687,2.3628479593,54.4886189475
-5.9007485,4.4055074,0.8154198,0.0903945643,2.4597611835,56.7234930640
-5.8300785,4.2450516,1.1966632,0.0862394736,2.3466954136,54.1161320492
-5.8300785,4.5093323,-0.6428810,0.0909216102,2.4741028298,57.0542195915
-5.8856813,4.6322019,0.0743561,0.0955454189,2.5999230647,59.9557058290
-5.8300785,4.5417352,0.8128945,0.0941250967,2.5612741327,59.0644394585
-5.8300785,4.4727305,0.9243421,0.0923799836,2.5137871883,57.9693634888
-5.8470767,4.6753664,-0.1376014,0.0961934939,2.6175580819,60.3623793647
-5.8300785,4.7296938,0.1439036,0.0979401866,2.6650880083,61.4584465235
-5.8522992,4.6707435,0.3545157,0.0968900537,2.6365124364,60.7994775697
-5.6113135,-4.8526798,-0.6638610,0.0979336022,2.6649088358,61.4543147033
-5.6229575,-4.9436915,-0.4156098,0.1007358334,2.7411614238,63.2127427880
-5.7305513,-4.8170539,-0.3270990,0.0987214749,2.6863479415,61.9487126838
-5.6863871,-4.9508012,0.0544876,0.1022250103,2.7816839882,64.1472161889
-5.7909110,-4.7935177,0.1562916,0.0993695512,2.7039829963,62.3553870861
-5.6825769,-4.9469910,0.3045516,0.1025720831,2.7911283202,64.3650078604
-5.7679899,-4.8046771,0.3962720,0.0998730367,2.7176835331,62.6713292640
-5.6829964,-4.8846499,0.5857511,0.1016331387,2.7655783446,63.7758108794
-5.6398234,-4.8556655,0.8146825,0.1010566642,2.7498916740,63.4140673277
-5.6527999,-4.6176133,-0.9338659,0.0919894886,2.5031612787,57.7243239638
-5.6952195,-4.7096337,-0.6947757,0.0950881224,2.5874793924,59.6687476634
-5.8058631,-4.5671114,-0.6186023,0.0923505842,2.5129871903,57.9509150794
-5.7271480,-4.7415621,-0.5399505,0.0963435460,2.6216412070,60.4565385549
-5.7545708,-4.8307108,-0.1165406,0.0995918712,2.7100326301,62.4948950848
-5.7477694,-4.7621835,0.6516979,0.0991522867,2.6980709284,62.2190514346
-5.7108945,-4.7253087,0.8571190,0.0983564445,2.6764149612,61.7196525039
-5.7908232,-4.5725543,0.8823450,0.0949162087,2.5828013826,59.5608700931
-5.6743617,-4.6347848,1.0837593,0.0963609944,2.6221160019,60.4674875953
-5.6667242,-4.3654790,-1.1947285,0.0851358656,2.3166647143,53.4236070308
-5.7030570,-4.4674711,-1.0158595,0.0883661353,2.4045648233,55.4506335778
-5.7414080,-4.5311237,-0.8497110,0.0906227539,2.4659705370,56.8666842904
-5.8263251,-4.3421603,-0.8916930,0.0860132002,2.3405382017,53.9741432387
-5.7391537,-4.5035678,1.1071190,0.0932590395,2.5377075159,58.5209798584
-5.6965816,-4.4609957,1.2406159,0.0922092246,2.5091405996,57.8622105080
-5.6741944,-4.3817617,1.3571190,0.0902047748,2.4545967477,56.6043982354
-5.8225458,-4.3404860,1.1113778,0.0889265729,2.4198151065,55.8023137900
-5.6575888,-4.1136573,-1.4382240,0.0780981891,2.1251597976,49.0073946396
-5.7047270,-4.2191411,-1.2675295,0.0814514893,2.2164077351,51.1116240199
-5.7542725,-4.2890798,-1.1073492,0.0838750804,2.2823570044,52.6324517100
-5.7397422,-4.2541563,1.3571190,0.0867898986,2.3616732405,54.4615292636
-5.6551055,-4.1311594,1.5832993,0.0835894796,2.2745854119,52.4532343639
-5.8173944,-4.0884369,1.3655378,0.0816600479,2.2220829056,51.2424966828
-5.5800785,-4.0944926,1.7087287,0.0826354523,2.2486250084,51.8545726816
-5.6315033,-3.8543723,-1.6768661,0.0710855012,1.9343348545,44.6068628285
-5.7109623,-3.9013954,-1.5237647,0.0727942263,1.9808316292,45.6791049198
-5.7480692,-4.0336122,-1.3556708,0.0766449913,2.0856162754,48.0954985082
-5.8235091,-3.8404329,-1.3911631,0.0715126182,1.9459572997,44.8748830310
-5.7145183,-3.9789325,1.6071190,0.0789375724,2.1480005790,49.5341160617
-5.5824352,-3.8439538,1.8559414,0.0755797759,2.0566302892,47.4270651662
-5.5940523,-3.5996124,-1.9006011,0.0649308609,1.7668585765,40.7447645259
-5.6946520,-3.7090661,-1.6892723,0.0678271657,1.8456710381,42.5622247522
-5.8008099,-3.5776976,-1.6359043,0.0644883923,1.7548183927,40.4671110327
-5.7149163,-3.5443751,-1.7777188,0.0638941164,1.7386473240,40.0941969847
-5.7518868,-3.7663010,-1.5646893,0.0693802285,1.8879320246,43.5367871578
-5.7900807,-3.8054197,1.6308981,0.0727062348,1.9784372587,45.6238893730
-5.6990750,-3.6391951,1.8571190,0.0681262653,1.8538099508,42.7499127127
-5.5800785,-3.5944926,2.0025591,0.0680643405,1.8521248937,42.7110543354
-5.7804546,-3.3049798,-1.8633377,0.0582575347,1.5852681349,36.5571855751
-5.7734397,-3.5378538,1.8571190,0.0634137873,1.7255769057,39.7927856975
-5.6843684,-3.4487825,2.0028291,0.0618990867,1.6843598040,38.8422958700
-5.6179043,-3.3585051,2.1194660,0.0600066249,1.6328633003,37.6547571828
-5.6188757,-3.1087263,-2.1627609,0.0560215920,1.5244250400,35.1541091740
-5.7002641,-3.2146782,-2.0130666,0.0571846617,1.5560737775,35.8839470759
-5.7466373,-3.2610515,2.1071190,0.0539788857,1.4688401764,33.8722905782
-5.6535106,-2.8974360,-2.2489006,0.0528300527,1.4375788410,33.1513863880
-5.7324606,-3.0200236,-2.1024185,0.0536079368,1.4587461433,33.6395164289
-5.8263178,-2.8430356,-2.1422962,0.0494323172,1.3451217558,31.0192733750
-5.7215969,-2.9860111,2.3571190,0.0455802463,1.2403015767,28.6020603770
-5.5800785,-2.8444926,2.5131560,0.0453847393,1.2349815604,28.4793777732
-5.7036862,-2.8444926,2.4835113,0.0420266862,1.1436042880,26.3721658561
-5.6327965,-2.6038563,-2.4193802,0.0501896252,1.3657291549,31.4944917281
-5.7219862,-2.7364003,-2.2847887,0.0499927920,1.3603730503,31.3709769079
-5.6329641,-2.7102470,2.6071190,0.0405774909,1.1041696796,25.4627813398
-5.5252612,-2.5944926,2.7091403,0.0408861010,1.1125673855,25.6564372178
-5.6252924,-2.4524937,-2.5008820,0.0492333207,1.3397067851,30.8944010681
-5.7728100,-2.5447430,-2.3672001,0.0470986011,1.2816181114,29.5548431869
-5.7197677,-2.2981013,-2.5325701,0.0464579584,1.2641853356,29.1528334530
-5.6347418,-2.1084297,-2.6614790,0.0474967160,1.2924513670,29.8046642277
-5.7230267,-2.2374408,2.9641708,0.0290369719,0.7901361867,18.2209902357
-5.5567666,-2.3092937,2.9064571,0.0347502930,0.9456035603,21.8061563686
-5.5933046,-2.0481870,3.0795547,0.0300763374,0.8184187600,18.8732024756
-5.6518037,-1.8689976,-2.7660048,0.0465528362,1.2667670932,29.2123702526
-5.5388484,-1.8444926,3.1942026,0.0293239294,0.7979446985,18.4010589635
-5.7215351,-1.8444926,3.2156624,0.0244649024,0.6657238477,15.3519708799
-5.5815865,-1.5948041,-2.8932517,0.0481033075,1.3089575632,30.1853065082
-5.6277141,-1.3604779,-2.9713191,0.0469660789,1.2780119984,29.4716841680
-5.5666363,-1.5628759,3.3409405,0.0262526556,0.7143710875,16.4738039212
-5.5448541,-1.3444926,3.4327966,0.0254680664,0.6930213305,15.9814663718
-5.7287166,-1.3444926,3.4584809,0.0207781987,0.5654035393,13.0385274612
-5.6399788,-1.2186535,-3.0170419,0.0466981762,1.2707219958,29.3035725579
-5.5301312,-1.0553504,-3.0742041,0.0498971198,1.3577696779,31.3109416564
-5.6271056,-1.1218654,3.5252014,0.0223145823,0.6072106644,14.0026235642
-5.5948671,-0.5998862,-3.1667590,0.0484718775,1.3189868615,30.4165878337
-5.6375431,-0.7240753,-3.1428810,0.0471230097,1.2822823016,29.5701597905
-5.5903709,-0.8257556,3.6039082,0.0222576574,0.6056616575,13.9669025844
-5.5491800,-0.5665140,3.6497099,0.0227288209,0.6184826675,14.2625623722
-5.6135034,-0.3571354,-3.1968123,0.0480556863,1.3076617250,30.1554237396
-5.5277617,-0.2982935,3.6793580,0.0229246672,0.6238119179,14.3854579209
-5.6227139,-0.1113576,-3.2118087,0.0478496626,1.3020555344,30.0261417944
-5.5197347,-0.0424976,3.6904968,0.0230012083,0.6258947080,14.4334882461
-5.7469164,-0.0511204,3.7210985,0.0174202827,0.4740299992,10.9314016153
-5.6219978,0.1380138,-3.2109017,0.0478675187,1.3025414218,30.0373466337
-5.5234227,0.2032853,3.6855487,0.0229644299,0.6248939168,14.4104094298
-5.6110673,0.3918200,-3.1934347,0.0481122991,1.3092022370,30.1909488252
-5.5376140,0.4405931,3.6659984,0.0228304475,0.6212480701,14.3263341308
-5.5848600,0.6948994,-3.1507489,0.0486975704,1.3251282794,30.5582124274
-5.8303946,0.6776908,-3.1435069,0.0414436167,1.1277381607,26.0062839286
-5.5506404,0.9324919,-3.1031775,0.0494588160,1.3458428251,31.0359016426
-5.6067903,0.8763297,3.5938209,0.0219854632,0.5982548770,13.7960980082
-5.7927271,0.9126185,3.6087341,0.0175440665,0.4773983279,11.0090771920
-5.5344373,1.1555074,-3.0466219,0.0496553731,1.3511914153,31.1592431784
-5.7171131,1.1555074,-3.0299156,0.0445574155,1.2124689340,27.9602237929
-5.6320577,1.1377112,3.5208871,0.0222528237,0.6055301256,13.9638693837
-5.6214932,1.3815069,-2.9645307,0.0471258340,1.2823591557,29.5719320889
-5.7063746,1.2792113,3.4808229,0.0210134263,0.5718044073,13.1861351225
-5.5300680,1.2610901,3.4627018,0.0254231076,0.6917979395,15.9532542789
-5.6306520,1.6141362,3.3253723,0.0249412576,0.6786861329,15.6508885541
-5.6294457,1.9055074,-2.7555333,0.0471428040,1.2828209326,29.5825809274
-5.6372894,1.7863631,3.2379748,0.0261546609,0.7117045170,16.4123112871
-5.6321359,2.1411921,3.0235548,0.0301963572,0.8216846640,18.9485160815
-5.5441990,1.9612682,3.1278935,0.0303971855,0.8271494819,19.0745378919
-5.7125462,2.0230397,3.1071190,0.0265483230,0.7224166070,16.6593381802
-5.5895401,2.1747963,-2.6490076,0.0486397010,1.3235535729,30.5218988002
-5.6303977,2.4055074,-2.5210054,0.0488622695,1.3296099698,30.6615627603
-5.5953834,2.3956219,2.8465751,0.0351362644,0.9561063768,22.0483572944
-5.5346784,2.2469999,2.9486115,0.0343718534,0.9353056941,21.5686817101
-5.7507598,2.6555074,-2.3135623,0.0486075958,1.3226799445,30.5017524317
-5.6393559,2.5386848,2.7402964,0.0366055106,0.9960865977,22.9703239459
-5.5931449,2.6920848,-2.4040902,0.0514763152,1.4007417706,32.3019025769
-5.7076374,2.7779485,-2.2704399,0.0507013213,1.3796531124,31.8155861126
-5.6029634,2.8627389,2.4943915,0.0452442619,1.2311589745,28.3912267667
-5.5416398,2.7045859,2.6268671,0.0429021182,1.1674260032,26.9215081685
-5.7952627,2.9221626,-2.1125940,0.0511498343,1.3918577738,32.0970325530
-5.7185294,3.1555074,-2.0313319,0.0559758668,1.5231807941,35.1254161537
-5.5874941,3.0920452,2.3262204,0.0521987536,1.4204003170,32.7552398464
-5.5381072,2.9789451,2.4305568,0.0500035611,1.3606660933,31.3777346453
-5.5934105,3.1816491,-2.1498647,0.0572341025,1.5574191303,35.9149716773
-5.6190432,3.3828119,-2.0039520,0.0606005051,1.6490236037,38.0274229766
-5.7275387,3.4055074,-1.8564117,0.0607742150,1.6537504896,38.1364276572
-5.5800785,3.2605664,2.2121780,0.0575468258,1.5659287639,36.1112086703
-5.7249189,3.5106669,-1.7877214,0.0631077941,1.7172504058,39.6007718694
-5.7679030,3.6877551,-1.5995488,0.0673758341,1.8333896816,42.2790096812
-5.6824265,3.6555074,-1.7452290,0.0664701290,1.8087441912,41.7106706419
-5.6870195,3.6555074,1.8571190,0.0688710133,1.8740755757,43.2172495578
-5.8052070,3.4538908,1.9005508,0.0595973315,1.6217258607,37.3979214839
-5.5800785,3.6112699,1.9927265,0.0685792660,1.8661367287,43.0341752271
-5.7096472,3.9055074,-1.5224497,0.0729041166,1.9838218973,45.7480622045
-5.5800785,3.7251756,1.9267872,0.0720588831,1.9608219253,45.2176697598
-5.6010088,3.9464332,-1.6536926,0.0731702134,1.9910627598,45.9150406169
-5.6367302,4.1459798,-1.4448928,0.0787571340,2.1430906005,49.4208891607
-5.7897060,3.9296061,-1.3731907,0.0739414863,2.0120501629,46.3990220775
-5.7260721,4.1555074,-1.2888746,0.0798365319,2.1724625100,50.0982221150
-5.7239590,4.1555074,1.4632385,0.0840978625,2.2884192141,52.7722497168
-5.5800785,4.0407051,1.7423168,0.0811593166,2.2084573123,50.9282827440
-5.6183769,4.3822366,-1.2622574,0.0850557880,2.3144856916,53.3733575254
-5.8033147,4.1716178,-1.1290710,0.0809027487,2.2014757462,50.7672838568
-5.6997718,4.4055074,-1.0910960,0.0866274745,2.3572534553,54.3596065022
-5.7476620,4.2379239,1.3571190,0.0863320491,2.3492145228,54.1742241414
-5.6615140,4.4055074,1.3571190,0.0907924347,2.4705877876,56.9731607180
-5.5800785,4.3718161,1.5129020,0.0898542106,2.4450574111,56.3844157043
-5.5972896,4.1760861,1.6319090,0.0848507853,2.3089072856,53.2447163081
-5.6105243,4.6454201,-0.9849234,0.0922236126,2.5095321166,57.8712391125
