StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std,PM6_Volume,PM6_E0_gas,PM6_E0_solv,PM6_DeltaE0_sol,PM6_G_gas,PM6_G_solv,PM6_DeltaG_sol,PM6_gas_dip,PM6_solv_dip,PM6_HOMO,PM6_LUMO,PM6_LsoluHsolv,PM6_LsolvHsolu,PM6_SASA,PM6_O_charges,PM6_C_charges,PM6_Most_neg,PM6_Most_pos,PM6_Het_charges
VVNCNSJFMMFHPL-UHFFFAOYSA-N,SC(C(N)C(=O)O)(C)C,Train,-0.13,149.2074,205.5,125.294,-800.5711247,-800.584897,-0.013772309,-800.441338,-800.456105,-0.014767,-788.0214331,-788.0286395,-0.007206398,-787.861559,-787.8688,-0.007241,5.0143,6.8164,-0.25671,-0.02631,0.29296,0.28163,310.7606506,-1.38697,-0.95826,-0.94255,0.82209,-2.41991,20,18461.5,19730,22940,0.941489416,0.952894204,0.996693468,3,78.59622166,-143.893302,222.4895236,5327,0.041766383,0.017288663,163.156,-0.172966215,-0.187489058,-0.014522843,-0.060764,-0.077392,-0.016628,4.2053,6.1729,-0.34194,0.00724,0.32651,0.36686,310.401123,-1.079251,-0.378002,-0.556765,0.6689,-2.027819
VVQNEPGJFQJSBK-UHFFFAOYSA-N,C=C(C)C(=O)OC,Train,-0.8,100.117,-48,73.588,-345.7991722,-345.8078914,-0.008719223,-345.707897,-345.716922,-0.009025,-339.3267604,-339.3253118,0.001448605,-339.21335,-339.213333,1.70E-05,1.8966,2.5967,-0.27561,-0.05773,0.26154,0.30053,283.2293396,-1.20489,-0.73666,-0.70829,0.80498,-1.20489,15,12219.5,16366.5,21835.5,0.512437811,0.684210526,0.793413545,4,-17.76528659,-77.89185902,60.12657243,1602,-0.048621635,0.013796037,123.245,-0.125103603,-0.131851906,-0.006748302,-0.046499,-0.054566,-0.008067,1.8277,2.6459,-0.39129,-0.00704,0.31223,0.41621,284.6959229,-1.011491,-0.336869,-0.577647,0.625721,-1.011491
VVSSGCCPNDSLPL-UHFFFAOYSA-N,C1Cc2cc(sc2S(=O)(=O)C1)S(=O)(=O)N,Train,-2.679,267.3324,200,158.007,-1822.256203,-1822.282323,-0.02611939,-1822.130448,-1822.158026,-0.027578,-1794.975832,-1795.013889,-0.03805673,-1794.824589,-1794.861237,-0.036648,5.7855,8.9586,-0.27446,-0.08168,0.23759,0.29938,420.0284119,-3.85393,-2.9753,-1.11833,2.30821,0.07921,24,19037,25932,33237.5,0.529958251,0.689972744,0.881406611,3,113.8770819,-310.8890841,424.766166,8385,0.050657861,0.015256349,186.752,-0.20812045,-0.248522307,-0.040401858,-0.09723,-0.139025,-0.041795,6.2268,8.7222,-0.35013,-0.05678,0.26249,0.37505,420.0797424,-4.037928,-2.759728,-1.021417,2.61354,0.854522
VWPOSFSPZNDTMJ-UCWKZMIHSA-N,CC(C)(C)NCC(COc1cccc2C[C@H]([C@H](Cc12)O)O)O,Train,-1.008,309.4046,125,221.611,-1019.733433,-1019.750011,-0.0165777,-1019.359535,-1019.37709,-0.017555,-1000.76999,-1000.783508,-0.01351783,-1000.316184,-1000.329511,-0.013327,3.5107,4.2095,-0.23075,-0.02096,0.29831,0.25567,566.6673584,-2.96354,-3.87355,-0.8043,0.50964,-3.69378,49,30003,40119.5,44632.5,0.622802521,0.726495189,0.943056345,11,58.74912611,-151.0488134,209.7979395,4259,0.028472597,0.007236378,356.641,-0.308351,-0.324947102,-0.016596103,0.022394,0.004235,-0.018159,3.1237,3.6369,-0.33386,-8.00E-05,0.31919,0.35878,549.0563965,-2.190081,-2.303277,-0.595395,0.391776,-2.706797
VXGYRCVTBHVXMZ-UHFFFAOYSA-N,c1cc2cc(ccc2nc1)C(=O)O,Train,-0.043,173.1708,294.5,130.396,-590.5163787,-590.5321335,-0.015754808,-590.402138,-590.418143,-0.016005,-579.5098881,-579.5205194,-0.01063133,-579.37344,-579.384153,-0.010713,3.8337,4.6353,-0.26118,-0.08931,0.22996,0.2861,348.3623962,-1.35119,-0.26825,-0.71737,0.81557,-1.82472,20,13545,19566,31851.5,0.373493976,0.516842276,0.709894268,4,59.3505243,-163.4617316,222.8122559,3138,0.034728519,0.00812867,177.409,-4.91E-02,-6.52E-02,-0.016099348,0.053329,0.036184,-0.017145,4.4285,5.4559,-0.36779,-0.05041,0.26886,0.39271,354.6852722,-1.060585,0.022614,-0.534819,0.686267,-1.449138
VXIVSQZSERGHQP-UHFFFAOYSA-N,C(C(=O)N)Cl,Train,-0.02,93.5127,117.5,72.303,-668.8200071,-668.8308235,-0.010816377,-668.784368,-668.795149,-0.010781,-659.2693182,-659.2740268,-0.004708591,-659.223359,-659.22834,-0.004981,2.1863,2.9779,-0.2784,-0.01077,0.3085,0.30332,230.4918518,-0.69017,0.13514,-0.84061,0.66009,-1.62033,9,10793,12950.5,16575,0.615546628,0.757352941,0.818223349,2,43.11182696,-90.83282485,133.9446518,3271,0.040949145,0.017691468,86.084,-9.10E-02,-0.101282239,-0.010255568,-0.061063,-0.072203,-0.01114,2.3041,3.2924,-0.39576,0.00376,0.32303,0.42068,230.6988373,-0.640291,0.262534,-0.640291,0.613385,-1.278402
VXLVYFXPZGPXCT-UHFFFAOYSA-N,COc1ccc(cc1)S(=O)(=O)c1cc(oc1)S(=O)(=O)N,Train,-3.024,317.331,117.5,216.559,-1728.118198,-1728.14363,-0.02543198,-1727.947961,-1727.974453,-0.026492,-1700.197178,-1700.228825,-0.03164683,-1699.995771,-1700.027062,-0.031291,3.4007,4.0701,-0.25564,-0.06348,0.25579,0.28056,515.1323242,-4.82062,-1.83459,-1.12002,2.29683,-1.43201,31,24698,35678.5,39145,0.483705947,0.574480747,0.801635026,7,77.25033612,-291.9150354,369.1653715,5604,0.037900959,0.009312231,242.502,-0.273960895,-0.314859806,-0.040898911,-0.124052,-0.16463,-0.040578,3.9826,6.4791,-0.35762,-0.02829,0.29098,0.38254,515.652771,-4.54458,-1.865119,-1.029142,2.597997,-0.279552
VYWYYJYRVSBHJQ-UHFFFAOYSA-N,c1c(cc(cc1[N+](=O)[O-])[N+](=O)[O-])C(=O)O,Train,-2.417,212.1184,206,148.022,-829.837745,-829.8594753,-0.021730257,-829.759304,-829.781529,-0.022225,-814.3583972,-814.3715444,-0.013147189,-814.26027,-814.275089,-0.014819,2.552,3.7889,-0.32269,-0.14771,0.17156,0.34761,364.5610352,-2.84124,0.38034,-0.70374,0.81995,-1.82838,19,17514,17653,33295,0.440446045,0.473934476,0.909453092,4,223.903753,-149.6625104,373.5662633,6856,0.054487495,0.024634327,116.35,-9.42E-02,-0.118098249,-0.023893256,-0.024529,-0.049078,-0.024549,2.2197,3.279,-0.43763,-0.0969,0.22237,0.46255,373.8823242,-2.922019,0.211262,-0.506884,0.871484,-1.179068
WBJINCZRORDGAQ-UHFFFAOYSA-N,CCOC=O,Train,0.15,74.0792,-80.25,54.831,-268.3946699,-268.4009126,-0.006242679,-268.332745,-268.33928,-0.006535,-263.3785536,-263.3771455,0.001408132,-263.300808,-263.299961,0.000847,2.1156,2.7624,-0.29555,-0.01316,0.30611,0.32047,233.3253021,-1.20924,-0.20287,-0.72031,0.65681,-1.20924,11,11123.5,14599.5,15681,0.71915298,0.733333333,0.985777324,4,4.704927739,-76.95572374,81.66065148,2119,0.026810247,0.004395666,93.763,-0.147331783,-0.154684021,-0.007352238,-0.095766,-0.103784,-0.008018,1.7457,2.3623,-0.406,0.01919,0.33846,0.43092,233.4642487,-1.032166,0.0593,-0.571037,0.538444,-1.032166
WDCYWAQPCXBPJA-UHFFFAOYSA-N,c1cc(cc(c1)[N+](=O)[O-])[N+](=O)[O-],Test,-2.29,168.1086,88.8889,109.292,-641.2744001,-641.2872146,-0.012814501,-641.205212,-641.218319,-0.013107,-629.2863404,-629.2903901,-0.004049758,-629.202284,-629.20626,-0.003976,4.5813,6.085,-0.32089,-0.13221,0.18706,0.34581,318.8885193,-1.5704,-0.60702,-0.39318,0.5048,-0.5608,16,13295,17041.5,28475.5,0.389380531,0.478021978,0.999999923,3,126.249867,-150.5353356,276.7852026,6590,0.042000789,0.012635387,109.446,2.82E-02,1.36E-02,-0.014535068,0.091524,0.076009,-0.015515,4.7387,6.2733,-0.42273,-0.0802,0.23907,0.44765,319.9484558,-1.972776,-0.532066,-0.494968,0.865333,-0.242112
WEEGYLXZBRQIMU-UHFFFAOYSA-N,CC1(C)C2CCC(C)(CC2)O1,Test,-1.72074,154.2516,1.25,132.724,-467.1487253,-467.1525012,-0.003775891,-466.918422,-466.922833,-0.004411,-458.4830837,-458.4828174,0.000266308,-458.198349,-458.198209,0.00014,1.5644,2.3685,-0.23958,-0.0012,0.31807,0.2645,348.5737,-0.63783,-3.76621,-0.69223,0.26396,-0.63783,29,20599.5,22580.5,24282,0.792929293,0.943052699,0.969135802,4,-46.90812142,-50.60616819,3.698046769,1220,-0.041480466,0.014364253,243.321,-0.130820766,-0.13677686,-0.005956094,0.0751,0.068085,-0.007015,1.6031,2.2778,-0.34424,0.09787,0.41714,0.36916,350.4741821,-0.589826,-2.210041,-0.589826,0.452333,-0.589826
WEHWNAOGRSTTBQ-UHFFFAOYSA-N,CCCNCCC,Test,-0.46,101.1912,-63,99.932,-292.4344756,-292.4381961,-0.003720437,-292.26237,-292.266261,-0.003891,-286.933858,-286.9367274,-0.0028694,-286.720333,-286.723537,-0.003204,0.9019,1.4424,-0.22376,0.01053,0.3298,0.24868,336.5730896,0,-2.87614,-0.73257,0.39278,-0.73257,22,10351,23223.5,23870,0.404025584,0.431297752,0.929428976,2,-14.70126087,-34.42954897,19.7282881,831,-0.041431467,0.013658943,170.249,-3.98E-02,-4.55E-02,-0.005692889,0.112123,0.106176,-0.005947,1.6252,2.0748,-0.32487,0.11138,0.43065,0.34979,335.9716797,0,-1.710122,-0.472311,0.220552,-0.472311
WEVYAHXRMPXWCK-UHFFFAOYSA-N,CC#N,Test,0.26,41.0524,-46.5,37.053,-132.7616963,-132.7705051,-0.008808851,-132.74024,-132.749073,-0.008833,-130.2708553,-130.2714886,-0.000633312,-130.241209,-130.241977,-0.000768,4.0656,5.0377,-0.33756,-0.00957,0.3097,0.36248,181.0596008,0,-0.46776,-0.80182,0.33406,-0.42113,6,7695,10952.5,10962,0.731884058,0.739130435,0.945995325,2,32.35912414,-112.2022556,144.5613798,3400,0.042518053,0.00766085,68.477,3.27E-02,2.48E-02,-0.007884036,0.050444,0.042132,-0.008312,3.8263,4.7846,-0.46925,0.04959,0.36886,0.49417,181.031601,0,-0.267004,-0.483201,0.216197,-0.359747
WFJNHVWTKZUUTR-UHFFFAOYSA-N,CCC1CN2CCC1CC2C(c1ccnc2ccccc12)O,Train,-2.63,296.4114,268.5,265.888,-923.2168084,-923.2285743,-0.011765873,-922.86359,-922.874215,-0.010625,-906.0663896,-906.0775297,-0.011140092,-905.639226,-905.649537,-0.010311,2.9192,4.8333,-0.21108,-0.06212,0.25715,0.236,533.8390503,-0.7859,-4.34706,-0.7859,0.51796,-1.81059,46,24698.5,37847.5,45302.5,0.510203668,0.65225751,0.856337534,3,-21.13479658,-154.5432711,133.4084745,3882,0.034365913,0.01459608,398.362,-1.64E-02,-2.97E-02,-0.013341243,0.304612,0.291013,-0.013599,3.2064,4.9245,-0.32314,-0.02432,0.29495,0.34806,529.8674316,-0.566205,-2.416186,-0.566205,0.324384,-1.295676
