StdInChIKey,SMILES,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,gas_dip,solv_dip,HOMO,LsoluHsolv,LUMO,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms
MWPLVEDNUUSJAV-UHFFFAOYSA-N,c1ccc2cc3ccccc3cc2c1,-1.038971067,178.233,215,225.593,0.095707923,0.093806331,-0.001901592,0.243639,0.241486,-0.002153,0,0,-0.3075,0.1452,-0.03512,0.14859,375.5352783,0,-1.54468,-0.197703,0.161313,0,24
MWUSAETYTBNPDG-UHFFFAOYSA-N,Clc1ccc(cc1)C(=O)OC(=O)c2ccc(Cl)cc2,-1.589187993,295.122,185,212.636,-0.133215196,-0.138209729,-0.004994532,-0.007632,-0.013407,-0.005775,3.1939,3.8471,-0.37462,0.13133,-0.04899,0.21571,491.8756104,-1.488575,0.212513,-0.56555,0.684415,-1.644609,27
MZDYAVCNKNXCIS-ARJAWSKDSA-N,CC\C=C/C(N)=O,-0.484338481,99.1326,68.5,124.254,-0.07061821,-0.074954811,-0.004336601,0.018567,0.013436,-0.005131,3.1182,3.5831,-0.3737,0.18482,0.0045,0.21479,288.509552,-0.613545,-0.469439,-0.613545,0.652688,-1.208911,16
MZDYAVCNKNXCIS-ONEGZZNKSA-N,CC\C=C\C(N)=O,-1.907584355,99.1326,153,135.144,-0.070268706,-0.075456517,-0.005187811,0.017879,0.012665,-0.005214,3.9181,4.4455,-0.37644,0.18486,0.00454,0.21753,298.9648743,-0.611119,-0.468525,-0.611119,0.646087,-1.202022,16
MZRSAJZDYIISJW-UHFFFAOYSA-N,O=C(C=[P](c1ccccc1)(c2ccccc2)c3ccccc3)c4ccccc4,-0.718962843,380.426,183,431.312,0.088477356,0.081043266,-0.00743409,0.397592,0.389669,-0.007923,6.989,8.0465,-0.31088,0.16373,-0.01659,0.15197,653.2443237,-0.711969,-3.829593,-0.972561,1.21093,0.498961,49
NDFWFDYXWIBARB-ISLYRVAYSA-N,Cc1cc(C)c(O)c(c1)N=Nc2ccc(cc2)C(C)=O,-0.41352337,268.315,110,318.275,-0.014012842,-0.019336965,-0.005324123,0.196571,0.192262,-0.004309,4.1458,4.7364,-0.32562,0.13328,-0.04704,0.16671,542.1518555,-0.985104,-1.727649,-0.639394,0.61003,-1.260805,36
NEXDKMDYLSGXLN-VMPITWQZSA-N,c1cc(cc(c1)Cl)C=C(C(=O)O)Br,-0.339838257,261.502,100,151.356,-0.087221983,-0.091927076,-0.004705093,-0.010064,-0.014661,-0.004597,2.4326,1.8298,-0.36011,0.13481,-0.04551,0.2012,393.8112183,-1.022666,-0.10207,-0.524314,0.653143,-1.130533,19
NHRIWEKOARVHSN-UHFFFAOYSA-N,COc1c(c(cc(c1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-1.326752675,288.13,153,121.251,0.007137623,-0.000513753,-0.007651375,0.092828,0.084742,-0.008086,2.1046,2.1072,-0.4386,0.0566,-0.12372,0.27969,418.1004944,-3.685913,-0.437736,-0.424865,0.865936,-0.302223,24
NIHNNTQXNPWCJQ-UHFFFAOYSA-N,C1c2ccccc2c3ccccc13,0.149132746,166.222,115,189.719,0.076936221,0.075099225,-0.001836996,0.219342,0.217259,-0.002083,0.5929,0.6846,-0.32093,0.16965,-0.01067,0.16202,365.7083435,0,-1.570858,-0.323435,0.17515,0,23
NIMGTMNBWOVIHM-UHFFFAOYSA-N,O=C1CCCCCCCCCCCCCCN1,0.143056052,239.401,136,342.583,-0.167581962,-0.172817204,-0.005235242,0.17525,0.169567,-0.005683,4.6133,5.2706,-0.35603,0.22779,0.04747,0.19712,482.6845093,-0.611985,-3.014674,-0.611985,0.620166,-1.129151,46
NJOXSODFMZIZJD-UHFFFAOYSA-N,Cc1ccc(O)c(c1)N=Nc2ccccc2,-0.076849601,212.251,127,263.623,0.065265934,0.062577615,-0.002688319,0.227507,0.224443,-0.003064,1.3522,1.4954,-0.32291,0.13625,-0.04407,0.164,445.8907471,-0.472109,-1.389927,-0.478012,0.363771,-0.78806,28
NMIUCCCFPUEILN-UHFFFAOYSA-N,COC1=CC(=O)C(=C2OC(=CC=C12)c3ccccc3)C,-1.685001954,266.296,225.5,272.312,-0.069477701,-0.076435057,-0.006957355,0.132245,0.126215,-0.00603,6.9347,8.6469,-0.3164,0.12977,-0.05055,0.15749,495.4410706,-1.268879,-1.060731,-0.627788,0.636972,-1.268879,34
NODIXMQDAGGDJQ-UHFFFAOYSA-N,C(=CC=CC=Cc1ccccc1)C=CC=Cc2ccccc2,-3.357021106,284.401,255,336.943,0.177817614,0.175067473,-0.002750142,0.448005,0.445084,-0.002921,0,0.0001,-0.30754,0.14841,-0.03191,0.14863,640.9650269,0,-3.046249,-0.18766,0.158303,0,42
NOIRTYMOEFHJRM-UHFFFAOYSA-N,COCN1C(=O)c2ccccc2C1=O,-0.36063907,191.186,118,198.628,-0.138082152,-0.143626194,-0.005544042,-0.013776,-0.019699,-0.005923,3.7081,4.4005,-0.38065,0.12738,-0.05294,0.22174,377.4034424,-1.399878,0.563928,-0.577623,0.635949,-1.977501,23
NRDWUPPIGBHWAS-ZJUUUORDSA-N,CCC[C@H]1CC2=C(C[C@@H](CC)CC3=C1C(=O)OC3=O)C(=O)OC2=O,-0.64653834,332.353,164.5,313.725,-0.357564033,-0.366199363,-0.00863533,-0.08133,-0.090546,-0.009216,0.8407,0.8758,-0.41538,0.10563,-0.07469,0.25647,532.4957275,-2.533272,-0.597322,-0.501668,0.626025,-2.533272,44
NRJPVIOTANUINF-UHFFFAOYSA-N,Oc1ccc(cc1)N=Nc2ccc(cc2)[N+]([O-])=O,-1.924984809,243.222,206,220.587,0.072642038,0.066019548,-0.00662249,0.210484,0.204072,-0.006412,7.7713,8.4348,-0.35087,0.12973,-0.05059,0.19196,466.757782,-1.445065,-0.9311,-0.491711,0.849711,-0.854996,27
NTEQGUOUNBBNKZ-QURGRASLSA-N,CC(=O)c1cccc(c1)N=Nc2cc(ccc2O)c3ccccc3,-0.771634878,316.359,120,350.72,0.051300864,0.046015243,-0.005285621,0.290459,0.282835,-0.007624,2.8064,4.4916,-0.32958,0.12897,-0.05135,0.17067,597.6014404,-0.969152,-1.662209,-0.638067,0.602538,-1.251798,40
NUVPXAUGUJCZAI-QZQOTICOSA-N,CCC(C)(C)c1ccc(O)c(c1)N=Nc2ccc(cc2)C(C)=O,-0.476427265,310.396,87,405.118,-0.030398979,-0.035777655,-0.005378676,0.254909,0.250313,-0.004596,4.35,5.008,-0.33039,0.13399,-0.04633,0.17148,600.5419922,-0.987551,-2.544627,-0.639272,0.609888,-1.266295,45
NZHXEWZGTQSYJM-UHFFFAOYSA-N,BrC(c1ccccc1)(c2ccccc2)c3ccccc3,0.029586852,323.232,150,313.005,0.120442461,0.118023176,-0.002419285,0.336798,0.334204,-0.002594,2.3375,2.7375,-0.34636,0.1504,-0.02992,0.18745,499.0384521,0,-2.123788,-0.235493,0.166202,-0.235493,35
NZXYYWMLCFKCPV-UHFFFAOYSA-N,COc1cc(c(c(c1OC)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-0.917901574,273.159,150.5,170.694,-0.065504241,-0.07512617,-0.009621929,0.045841,0.034646,-0.011195,11.2337,13.0259,-0.37537,0.09718,-0.08314,0.21646,433.1152344,-3.228913,-0.520424,-0.453327,0.870635,-0.687584,26
OCBCARWPRGBCGF-UHFFFAOYSA-N,Oc1ccc(cc1)N=Nc2cccc(Cl)c2,-0.618733559,232.669,133,214.496,0.065297777,0.061272417,-0.004025359,0.194616,0.190705,-0.003911,1.9701,2.5841,-0.3327,0.13485,-0.04547,0.17379,450.4454651,-0.467212,-0.900827,-0.467212,0.376693,-0.848007,25
ODTSCSXVTPSHPK-UHFFFAOYSA-N,OC1(N(CCBr)C(=O)c2ccccc12)c3ccccc3,-1.624649091,332.197,190,236.273,-0.059059435,-0.065344582,-0.006285147,0.139326,0.132515,-0.006811,3.8411,4.4932,-0.3565,0.15471,-0.02561,0.19759,483.8673096,-1.107408,-0.665843,-0.569461,0.633997,-1.788918,34
OENYBIZVWXUXCG-UHFFFAOYSA-N,NC(=O)C(O)c1cccc(Cl)c1,-2.946382076,185.61,126.5,156.087,-0.119638339,-0.124514307,-0.004875968,-0.020569,-0.025988,-0.005419,1.9792,4.8818,-0.35668,0.16551,-0.01481,0.19777,355.6334229,-1.113315,-0.042274,-0.572082,0.538293,-1.756191,20
OETISESXIXCPAD-UHFFFAOYSA-N,O=C1CCCCCCCCCCCCN1,-1.329362948,211.348,150,292.678,-0.151846376,-0.156978165,-0.005131788,0.144099,0.138474,-0.005625,4.9112,5.5917,-0.35614,0.22533,0.04501,0.19723,434.0408325,-0.614911,-2.502447,-0.614911,0.612974,-1.122564,40
OFOBLEOULBTSOW-UHFFFAOYSA-N,OC(=O)CC(O)=O,-3.928660027,104.062,137,75.909,-0.291655804,-0.297578692,-0.005922888,-0.257362,-0.263688,-0.006326,2.5995,3.0394,-0.43492,0.17549,-0.00483,0.27601,256.9865723,-2.044943,0.841785,-0.531537,0.686661,-2.044943,11
OHFMYIFFLOZSMF-UHFFFAOYSA-N,CC2(C)COP(=O)(NCCNP1(=O)OCC(C)(C)CO1)OC2,-3.150861982,356.296,273,390.997,-0.676511716,-0.683356087,-0.006844371,-0.359754,-0.367783,-0.008029,7.4272,4.6104,-0.34753,0.20436,0.02404,0.18862,527.8372803,-4.28592,-2.28581,-0.934651,1.784074,-2.066571,48
OLBYFEGTUWWPTR-SQFISAMPSA-N,O/N=C(/c1ccccc1)C(=O)c2ccccc2,-0.194327676,225.247,111,261.806,0.037573033,0.033046745,-0.004526289,0.195357,0.190871,-0.004486,3.1677,3.7263,-0.3512,0.15155,-0.02877,0.19229,443.3125305,-0.84011,-1.023688,-0.470123,0.546466,-0.8991,28
OLVPZKMXZBVFAM-UHFFFAOYSA-N,CCCCCCCCCCC(C)(C)C(=O)NO,-1.999982157,243.39,95.5,343.301,-0.18978882,-0.193971791,-0.004182971,0.137961,0.133242,-0.004719,3.4937,3.8792,-0.35962,0.18819,0.00787,0.20071,555.7114258,-0.918825,-3.232221,-0.52361,0.504189,-1.221537,46
ONBYIMHQEQLHBZ-UHFFFAOYSA-N,c1ccc2C#CC#Cc3ccccc3C#CC#Cc2c1,-1.616797483,248.284,78.5,253.363,0.447725807,0.445770791,-0.001955016,0.601377,0.599208,-0.002169,0.0001,0,-0.32073,0.1356,-0.04472,0.16182,474.8841248,0,-1.298576,-0.144948,0.166695,0,28
ONZOGXRINCURBP-AOOOYVTPSA-N,O=C(OCC(C)C)[C@@H](O)[C@H](O)C(=O)OCC(C)C,-0.24585023,262.303,81.5,322.564,-0.471973548,-0.477042528,-0.005068979,-0.22048,-0.225937,-0.005457,2.9825,1.4095,-0.38999,0.18139,0.00107,0.23108,502.0010376,-2.947618,-0.910196,-0.514657,0.586005,-2.947618,40
OOSBCICQIJKSIO-UHFFFAOYSA-N,O=C(c1ccccc1)c2cccc3c(cccc23)C(=O)c4ccccc4,-1.429002933,336.39,188,332.061,0.050856574,0.044810489,-0.006046086,0.305237,0.299229,-0.006008,2.3356,0.0056,-0.34137,0.14158,-0.03874,0.18246,596.468811,-0.989704,-1.569083,-0.494858,0.554968,-0.989704,42
OPOPTXYBSHDZOM-UHFFFAOYSA-N,CCCCC(CC)CC(CC)(CC)C(=O)NO,0,243.39,62,341.541,-0.183728492,-0.188052528,-0.004324037,0.144409,0.139784,-0.004625,3.5694,3.9482,-0.34497,0.19487,0.01455,0.18606,495.7431641,-0.926822,-3.271303,-0.532877,0.514119,-1.223034,46
OQIQNXUBIATXQJ-GDNBJRDFSA-N,CCOC(=O)C(=NNc1cccc(Br)c1)C#N,-1.607385594,296.123,153,213.955,0.006954436,0.00044589,-0.006508547,0.143252,0.134669,-0.008583,5.5728,7.3523,-0.3464,0.12595,-0.05437,0.18749,483.2388916,-1.009837,-0.352908,-0.528636,0.658025,-1.483716,27
ORILYTVJVMAKLC-UHFFFAOYSA-N,C1C2CC3CC1CC(C2)C3,-0.83006313,136.237,206,195.404,-0.052520883,-0.052740138,-0.000219255,0.143874,0.143444,-0.00043,0,0.001,-0.37385,0.33343,0.15311,0.21494,318.8825073,0,-1.96523,-0.322056,0.13074,0,26
OROGSEYTTFOCAN-DNJOTXNNSA-N,COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,-0.476208277,299.37,151,329.989,-0.131320372,-0.137262073,-0.0059417,0.158988,0.154635,-0.004353,3.2218,3.7629,-0.30863,0.18416,0.00384,0.14972,484.2756348,-1.340643,-1.703556,-0.564881,0.332873,-1.673877,43
OULGPEGCMIIUQN-UHFFFAOYSA-N,CCCCCC(CC)=NNC(N)=O,-0.469843114,185.269,117,287.928,-0.089349379,-0.095511307,-0.006161928,0.120949,0.114139,-0.00681,4.4873,5.2551,-0.3376,0.19792,0.0176,0.17869,458.4574585,-0.60657,-1.41923,-0.60657,0.69459,-1.782673,32
OXNIZHLAWKMVMX-UHFFFAOYSA-N,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-0.482089511,229.106,122,101.793,-0.045062233,-0.053464276,-0.008402043,0.020031,0.01157,-0.008461,1.9181,2.289,-0.42173,0.07871,-0.10161,0.26282,361.990448,-3.137439,-0.332358,-0.523016,0.896296,-0.465892,19
