StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std,PM6_Volume,PM6_E0_gas,PM6_E0_solv,PM6_DeltaE0_sol,PM6_G_gas,PM6_G_solv,PM6_DeltaG_sol,PM6_gas_dip,PM6_solv_dip,PM6_HOMO,PM6_LUMO,PM6_LsoluHsolv,PM6_LsolvHsolu,PM6_SASA,PM6_O_charges,PM6_C_charges,PM6_Most_neg,PM6_Most_pos,PM6_Het_charges
QMGVPVSNSZLJIA-FVWCLLPLSA-N,[H][C@]12C[C@@]3([H])C4=CCO[C@@]5([H])CC(=O)N6C7=C(C=CC=C7)[C@@]1(CCN2C4)[C@]6([H])[C@@]35[H],Train,-2.403715714,334.418,282,244.14,-1073.443231,-1073.456217,-0.01298616,-1073.086678,-1073.099886,-0.013208,-1053.612923,-1053.631712,-0.01878849,-1053.184684,-1053.203571,-0.018887,4.3797,6.0534,-0.21393,-0.02456,0.23345,0.18596,499.9667053,-1.28611,-3.29938,-0.67506,0.70505,-2.31095,47,13815,16030,22937,0.62528168,0.759924971,0.787234004,6,11.9313934,-182.4019045,194.3332979,5674,0.028125615,0.004936794,321.952,-0.071755421,-0.086194145,-0.014438725,0.256853,0.241163,-0.01569,4.3833,5.8441,-0.31758,0.00392,0.26193,0.28961,502.9816895,-1.104318,-1.60548,-0.598678,0.649435,-1.886381
QPPBRPIAZZHUNT-UHFFFAOYSA-N,CC1=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=NC=C1,Train,-1.388288632,264.308,236,166.311,-1194.020337,-1194.039848,-0.01951028,-1193.837377,-1193.857803,-0.020426,-1173.861386,-1173.88815,-0.02676349,-1173.642151,-1173.670629,-0.028478,6.2553,9.0157,-0.23007,-0.05141,0.2066,0.2021,477.8361206,-1.93199,-1.28852,-0.97666,2.33096,-2.41089,30,12001,17885,18041.5,0.522110808,0.62037037,0.822293394,8,-58.12802804,-308.5991464,250.4711184,5423,-0.052511176,0.020684749,259.418,-0.042294441,-0.068278511,-0.02598407,0.122224,0.093176,-0.029048,8.1426,12.1196,-0.33804,-0.01125,0.24676,0.31007,471.4052734,-1.966298,-0.824105,-0.99242,2.628782,-1.709875
QRXWMOHMRWLFEY-UHFFFAOYSA-N,NNC(=O)C1=CC=NC=C1,Train,-0.893415339,137.141,171,88.859,-472.3256077,-472.3387851,-0.013177469,-472.226896,-472.240308,-0.013412,-463.4872112,-463.4966662,-0.009455039,-463.369083,-463.378865,-0.009782,2.0231,3.0899,-0.27442,-0.07403,0.18398,0.24645,312.5684204,-0.67395,0.08331,-0.73083,0.65999,-2.36807,17,6583,9485,13264.5,0.458064516,0.62471084,0.707006446,5,48.82318665,-132.1002147,180.9234014,4127,0.040830824,0.016177554,151.825,0.021407746,0.00795114,-0.013456605,0.107349,0.092474,-0.014875,1.7648,2.7344,-0.38085,-0.03052,0.22749,0.35288,321.2243652,-0.598642,0.143257,-0.598642,0.552384,-1.65254
QSACCXVHEVWNMX-UHFFFAOYSA-N,CC(=O)NC1=CC=CC=C1C(O)=O,Test,-0.698970004,179.175,184.375,128.009,-628.8721667,-628.8826493,-0.010482617,-628.738914,-628.750284,-0.01137,-617.1307406,-617.1408666,-0.010125998,-616.971088,-616.981508,-0.01042,2.8014,4.0304,-0.24018,-0.07362,0.18439,0.21221,366.809845,-2.04521,-0.18326,-0.77526,0.81554,-2.6872,22,8241,9228,16958.5,0.431137725,0.493333333,0.87293334,5,16.78539522,-110.047498,126.8328933,1881,-0.049906934,0.016474426,159.881,-0.191505522,-0.201704387,-0.010198864,-0.075338,-0.087456,-0.012118,1.4144,2.2089,-0.34021,-0.03262,0.22539,0.31224,367.4441528,-1.709168,0.195726,-0.627906,0.697893,-2.229079
QVNDSQQNODQYJM-YHUYYLMFSA-N,OC(=O)[C@H]1[C@H]([C@H]([C@@H]1C1=CC=CC=C1)C1=CC=CC=C1)C(O)=O,Train,-1.207123417,296.323,239,222.443,-996.4934253,-996.5108991,-0.017473769,-996.24018,-996.257981,-0.017801,-977.9378343,-977.956698,-0.01886365,-977.631312,-977.651584,-0.020272,2.6972,4.1493,-0.24824,-0.03067,0.22734,0.22027,525.0986938,-2.71073,-1.97913,-0.72297,0.84325,-2.71073,38,14762.5,17374,19372.5,0.603577596,0.67840217,0.841897275,9,-21.27351261,-226.3306426,205.05713,4088,-0.044646061,0.016010432,311.508,-0.19908234,-0.213566342,-0.014484002,0.030729,0.015205,-0.015524,2.9685,4.31,-0.35006,-0.00232,0.25569,0.32209,519.5827637,-2.163929,-0.880468,-0.560739,0.665693,-2.163929
QWCRAEMEVRGPNT-UHFFFAOYSA-N,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1,Train,-0.641551849,385.509,103.5,339.298,-1243.192502,-1243.209207,-0.0167048,-1242.739307,-1242.756392,-0.017085,-1220.080546,-1220.111935,-0.03138942,-1219.524792,-1219.560699,-0.035907,3.3632,4.1688,-0.21513,-0.0408,0.21721,0.18716,699.7366943,-1.27448,-3.77216,-0.63773,0.73188,-3.92988,59,10166,27681.5,31590.5,0.300561806,0.343310198,0.8486816,8,-33.57880558,-232.1905517,198.6117461,5659,0.029002576,0.006713816,427.475,-0.115148392,-0.13841754,-0.023269148,0.29489,0.270843,-0.024047,5.5416,6.9783,-0.31925,-0.00201,0.256,0.29128,698.8660278,-1.149725,-1.596042,-0.575576,0.675257,-3.306751
QXSAKPUBHTZHKW-UHFFFAOYSA-N,NC(=O)C1=CC=C(O)C=C1,Train,-0.906578621,137.138,160,91.712,-476.1935331,-476.2090709,-0.015537782,-476.095719,-476.11167,-0.015951,-467.2887227,-467.2990428,-0.010320107,-467.17253,-467.182904,-0.010374,2.9565,4.0993,-0.24401,-0.04538,0.21263,0.21604,310.2324524,-1.41112,-0.17372,-0.85818,0.66743,-2.2693,17,6131.5,9128,13912,0.4,0.578947368,0.674556152,4,38.25518747,-153.3956765,191.650864,2517,0.044510405,0.018051258,117.618,-0.102245616,-0.116902971,-0.014657355,-0.01719,-0.032836,-0.015646,3.4707,4.923,-0.35024,-0.01511,0.2429,0.32227,314.5481567,-1.127784,0.062767,-0.646222,0.636462,-1.684567
RAYRRTBHPMNPSP-UHFFFAOYSA-N,NC1=C(NC2=CC=CC=C2)C=CC=C1Cl,Train,0.204247063,218.686,116,140.294,-1033.626749,-1033.634384,-0.00763487,-1033.461453,-1033.469583,-0.00813,-1017.284361,-1017.29737,-0.01300844,-1017.087693,-1017.101511,-0.013818,1.4554,1.869,-0.2027,-0.02822,0.22979,0.17473,422.1931458,0,-1.77811,-0.86969,0.43582,-1.54142,26,9167.5,14558,18720,0.449592884,0.649792497,0.713989455,12,66.39748783,-49.4977309,115.8952187,2664,0.037613314,0.013402623,248.672,0.064465988,0.48990053,0.425434542,0.214157,0.617963,0.403806,1.2556,16.4185,-0.3098,-0.00817,0.24984,0.28183,456.2680359,0,-1.532423,-0.630351,0.424063,-0.627865
RBKZPLGVRVCFHO-UHFFFAOYSA-N,COC1=CC=C(C=C1)C(=O)C1C(C1C1=CC=CC=C1)C(O)=O,Train,-0.752986964,296.323,198,187.502,-996.4695645,-996.4849674,-0.015402858,-996.218694,-996.235435,-0.016741,-977.9052611,-977.9223644,-0.017103245,-977.602103,-977.619485,-0.017382,3.7221,5.0547,-0.24122,-0.06681,0.1912,0.21325,549.1135864,-2.51633,-1.86774,-0.71317,0.82657,-2.51633,38,15707.5,19522,19735,0.543131785,0.658815736,0.843326847,9,4.752816472,-214.1017571,218.8545735,5307,0.032868081,0.007750378,288.919,-0.15735169,-0.172707235,-0.015355545,0.068392,0.050555,-0.017837,4.7369,6.4801,-0.34406,-0.02268,0.23533,0.31609,540.3184204,-2.020475,-0.915217,-0.562083,0.676757,-2.020475
RBNWAMSGVWEHFP-WAAGHKOSSA-N,CC(C)(O)[C@H]1CC[C@@](C)(O)CC1,Train,-0.66756881,172.268,105,152.205,-543.5811815,-543.5902167,-0.00903522,-543.328797,-543.338389,-0.009592,-533.4564656,-533.4680255,-0.01155995,-533.147226,-533.158777,-0.011551,2.2733,3.211,-0.26663,-0.00775,0.25026,0.23866,381.2590332,-1.61225,-3.7671,-0.80738,0.5041,-1.61225,32,8594,13432,15800.5,0.567293927,0.641618497,0.973510045,4,-16.13918274,-114.8717291,98.73254632,2626,-0.043743994,0.014055098,267.567,-0.224884021,-0.234800002,-0.009915981,-0.004385,-0.014573,-0.010188,2.9478,3.9844,-0.37396,0.10815,0.36616,0.34599,381.8805847,-1.266207,-2.235675,-0.634853,0.443579,-1.266207
RBOXVHNMENFORY-DNJOTXNNSA-N,[H][C@@]12OC3=C4C(C[C@H]5N(C)CC[C@@]14[C@@]5([H])CC[C@@H]2O)=CC=C3OC,Train,-0.936435936,301.386,111.75,209.654,-980.1875802,-980.1984109,-0.010830743,-979.842181,-979.853632,-0.011451,-962.0830597,-962.0997402,-0.016680442,-961.666087,-961.683018,-0.016931,1.4855,2.0462,-0.20664,-0.00544,0.25257,0.17867,496.5064392,-1.90281,-3.37592,-0.79829,0.51303,-2.46485,45,14443,17551.5,20348.5,0.622348131,0.802761627,0.934502046,9,-97.82685853,-173.0340751,75.20721658,2277,-0.038313834,0.013652563,385.278,-0.163694122,-0.17899465,-0.015300529,0.147724,0.130979,-0.016745,4.9742,6.4771,-0.30587,0.00445,0.26246,0.2779,498.8337097,-1.386217,-1.92916,-0.59014,0.336041,-1.739563
REFJWTPEDVJJIY-UHFFFAOYSA-N,OC1=CC(O)=C2C(=O)C(O)=C(OC2=C1)C1=CC=C(O)C(O)=C1,Train,-0.878291949,302.24,310.75,186.201,-1104.226535,-1104.242482,-0.01594701,-1104.042454,-1104.057521,-0.015067,-1083.751848,-1083.769753,-0.01790476,-1083.536664,-1083.554248,-0.017584,0.3464,0.7246,-0.21687,-0.08317,0.17484,0.1889,477.5503235,-4.76111,0.74856,-0.73888,0.53833,-4.76111,32,7898.5,12721.5,25037,0.269565217,0.428571466,0.61907721,10,95.34868551,-111.5865271,206.9352126,1452,0.055140906,0.025814751,228.015,-0.371395748,-0.384385142,-0.012989395,-0.21045,-0.22603,-0.01558,0.8396,1.6448,-0.32333,-0.04967,0.20834,0.29536,484.9615479,-3.206807,0.377281,-0.643766,0.598753,-3.206807
REQGKPUCIBDMFW-OUKQBFOZSA-N,CCCCCCC\C=C\C(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Train,-1.37873342,450.624,129.5,411.387,-1421.267696,-1421.29103,-0.02333388,-1420.729473,-1420.753129,-0.023656,-1394.698975,-1394.726807,-0.02783158,-1394.03682,-1394.071827,-0.035007,8.794,12.704,-0.183,-0.04809,0.20992,0.15503,884.8341675,-1.31815,-5.91599,-0.68801,0.84126,-3.45317,71,18414,31826,38367.5,0.31660712,0.499150712,0.602956796,3,-121.5295517,-440.8207738,319.2912221,9981,0.031845806,0.007633672,549.497,-0.084338769,-0.106618735,-0.022279967,0.39677,0.374438,-0.022332,6.792,6.8726,-0.29338,-0.01255,0.24546,0.26541,881.8456421,-1.210525,-3.36383,-0.608189,0.721441,-2.72964
RFMMMVDNIPUKGG-YFKPBYRVSA-N,[H][C@@](CCC(O)=O)(NC(C)=O)C(O)=O,Train,-1.954628378,189.168,199,112.03,-704.3235923,-704.3427408,-0.019148496,-704.177967,-704.199284,-0.021317,-691.1810701,-691.1965653,-0.015495169,-690.998268,-691.014192,-0.015924,1.5121,2.2074,-0.26971,-0.02948,0.22853,0.24174,395.285553,-3.424,0.37734,-0.76759,0.83219,-4.08102,24,11314,12021.5,15829,0.564436461,0.6420633,0.859112607,8,60.96694814,-186.7519875,247.7189357,5157,0.042460978,0.020233497,165.538,-0.387284746,-0.405829119,-0.018544373,-0.263325,-0.285285,-0.02196,1.3708,3.9772,-0.3856,-0.00344,0.25457,0.35763,399.9387512,-2.78512,0.68166,-0.624667,0.679739,-3.303348
RGDPZMQZWZMONQ-UHFFFAOYSA-N,CC(=O)NC1=CC=CC(=C1)C(O)=O,Train,-1.657577319,179.175,246.25,119.147,-628.8649482,-628.8820077,-0.017059482,-628.734943,-628.752126,-0.017183,-617.1221096,-617.1354437,-0.013334097,-616.962951,-616.976365,-0.013414,5.4668,7.6854,-0.24251,-0.06457,0.19344,0.21454,374.3130798,-2.04517,-0.18228,-0.76962,0.81415,-2.66758,22,7679.5,10799.5,17279,0.390374332,0.514285714,0.838365424,5,16.9457836,-229.1875437,246.1333273,5267,0.040619956,0.019647721,168.457,-0.182154207,-0.198696873,-0.016542666,-0.068413,-0.087945,-0.019532,5.9549,8.1848,-0.33792,-0.02924,0.22877,0.30995,375.6650696,-1.696072,0.155663,-0.625069,0.677796,-2.181469
RHTVQEPJVKUMPI-UHFFFAOYSA-N,O=N(=O)C1=CC=C(NC2=CC=CC=C2)C(=C1)N(=O)=O,Train,-0.943035544,259.221,156.5,168.568,-927.6817101,-927.7001357,-0.018425607,-927.523613,-927.541687,-0.018074,-910.3479068,-910.3660669,-0.018160154,-910.158101,-910.17548,-0.017379,7.3512,10.0775,-0.24301,-0.11283,0.14518,0.21504,445.4837646,-1.6388,-1.38481,-0.56952,0.49606,-1.21813,28,10069,15485,20045.5,0.477014833,0.587694001,0.829388822,4,97.7926315,-251.9350103,349.7276418,8301,0.041845962,0.02113154,230.279,0.06917232,0.049393742,-0.019778578,0.215164,0.194843,-0.020321,8.2873,11.0956,-0.35299,-0.05714,0.20087,0.32502,444.4154053,-2.069866,-1.123646,-0.527217,0.900056,-0.598394
RIOQSEWOXXDEQQ-UHFFFAOYSA-N,C1=CC=C(C=C1)P(C1=CC=CC=C1)C1=CC=CC=C1,Train,0.080083531,262.291,79.5,207.211,-1036.325082,-1036.33142,-0.00633792,-1036.097091,-1036.104005,-0.006914,-1018.8989,-1018.910033,-0.01113335,-1018.624191,-1018.635407,-0.011216,1.3904,2.0386,-0.22027,-0.0328,0.22521,0.1923,504.4143677,0,-4.6591,-0.36328,0.86856,0.86856,34,15723,15726.5,19955,0.566137566,0.603408114,0.912477928,7,-21.33897548,-90.91668648,69.577711,3349,-0.0262199,0.005323754,292.093,0.108568378,0.103726255,-0.004842123,0.316658,0.310965,-0.005693,1.4404,1.8662,-0.31232,0.00612,0.26413,0.28435,500.2373657,0,-2.676321,-0.203003,0.357269,0.357269
RITAVMQDGBJQJZ-FMIVXFBMSA-N,CNC(=O)C1=CC=CC=C1SC1=CC=C2C(NN=C2\C=C\C2=NC=CC=C2)=C1,Test,-2.587123653,386.477,224.5,240.742,-1541.634566,-1541.65704,-0.02247384,-1541.335784,-1541.358017,-0.022233,-1515.294031,-1515.316549,-0.02251758,-1514.934718,-1514.957674,-0.022956,5.0351,7.6736,-0.21154,-0.07198,0.18603,0.18357,681.3978882,-0.68496,-2.83565,-0.68496,0.67566,-2.14553,46,12355.5,27182.5,29698.5,0.382262997,0.423976719,0.927615519,6,-45.9242301,-343.2857937,297.3615636,4362,-0.049861465,0.024157875,378.06,0.143941914,0.121549974,-0.02239194,0.41611,0.395493,-0.020617,4.4365,8.2739,-0.30782,-0.02567,0.23234,0.27985,675.6976318,-0.588968,-1.58797,-0.588968,0.575192,-1.738185
RJFKAACXQHIYTD-UHFFFAOYSA-N,CCCCCCCCC(O)CC(=O)N(C(=O)NC1=CC=C(C=C1)N(C)C)C1=CC=C(C=C1)N(C)C,Train,-1.759393273,482.666,120,412.326,-1537.037254,-1537.057417,-0.02016327,-1536.444777,-1536.466137,-0.02136,-1508.331498,-1508.362397,-0.03089929,-1507.605006,-1507.641552,-0.036546,4.1295,5.384,-0.17995,-0.02938,0.22863,0.15198,916.5562744,-2.14819,-6.31265,-0.79715,0.83645,-4.2826,77,21768.5,30637,42198,0.292432726,0.451818997,0.976070364,5,-179.3155352,-418.0720691,238.756534,9337,-0.044775845,0.017472185,632.173,-0.202862615,-0.227890988,-0.025028373,0.325403,0.300783,-0.02462,4.3631,6.0379,-0.28388,0.0041,0.26211,0.25591,912.5081177,-1.794566,-3.592451,-0.598798,0.718644,-3.297031
RJKGJBPXVHTNJL-UHFFFAOYSA-N,O=N(=O)C1=CC=CC2=C1C=CC=C2,Train,0.775650381,173.171,57.35,106.265,-590.4113648,-590.4201223,-0.008757505,-590.296659,-590.305511,-0.008852,-579.3797502,-579.390168,-0.010417775,-579.241849,-579.252309,-0.01046,5.0713,6.7837,-0.24857,-0.10604,0.15197,0.2206,344.7341003,-0.81893,-1.52516,-0.41192,0.49754,-0.32139,20,8068,9188,16182.5,0.435747217,0.478852996,0.961722548,2,30.25897417,-142.7788913,173.0378654,5008,0.034552289,0.008480894,149.171,0.058840087,0.049917752,-0.008922335,0.16457,0.155102,-0.009468,5.3828,7.0218,-0.35289,-0.0586,0.19941,0.32492,343.4142151,-1.020561,-1.040237,-0.51471,0.856924,-0.163637
RJNJWHFSKNJCTB-UHFFFAOYSA-N,NC(=O)NCC1=CC=CC=C1,Train,-0.685250406,150.18,148,121.971,-495.6469846,-495.661315,-0.014330457,-495.511081,-495.526452,-0.015371,-486.3494657,-486.3612563,-0.011790665,-486.187757,-486.200917,-0.01316,3.8907,5.3952,-0.25068,-0.02516,0.23285,0.22271,356.5081177,-0.73906,-0.74897,-0.90278,0.8008,-2.32594,21,7903,12497.5,14303.5,0.519452634,0.626286631,0.842597666,4,42.38857919,-139.8492048,182.237784,4572,0.039644483,0.020176274,169.105,-0.035239327,-0.05281542,-0.017576093,0.084679,0.067189,-0.01749,4.3306,4.9586,-0.3561,-0.00396,0.25405,0.32813,347.7445374,-0.650357,-0.242052,-0.650357,0.678954,-1.728555
RLMGYIOTPQVQJR-PHDIDXHHSA-N,O[C@@H]1CCC[C@@H](O)C1,Train,-0.167429512,116.16,116.25,101.87,-386.3200839,-386.3299608,-0.009876862,-386.172944,-386.183038,-0.010094,-379.1380078,-379.1489345,-0.010926767,-378.957807,-378.968837,-0.01103,2.5684,3.4127,-0.27005,-0.00612,0.25189,0.24208,294.4559326,-1.61701,-1.8187,-0.811,0.50874,-1.61701,20,8308.5,9427.5,11025.5,0.691729323,0.976343073,0.999270909,4,-16.7665846,-114.6960344,97.9294498,2693,-0.042590432,0.013819391,164.106,-0.18465173,-0.193946408,-0.009294678,-0.05606,-0.065897,-0.009837,2.8727,3.5099,-0.38376,0.09044,0.34845,0.35579,293.7203369,-1.225723,-0.912848,-0.617222,0.326026,-1.225723
RMBFBMJGBANMMK-UHFFFAOYSA-N,CC1=CC=C(C=C1N(=O)=O)N(=O)=O,Train,0.547763067,182.136,70.015,96.741,-680.5904206,-680.6025674,-0.012146757,-680.495156,-680.507679,-0.012523,-667.8674429,-667.880472,-0.013029013,-667.749754,-667.762783,-0.013029,5.2951,6.9073,-0.3092,-0.12529,0.13272,0.28123,343.7945862,-1.57449,-1.10688,-0.70951,0.5036,-0.56762,19,7601.5,9259.5,15635.5,0.447204969,0.540740741,0.796029831,3,122.9610168,-162.7689231,285.7299399,7450,0.038353012,0.011152481,130.374,0.009885108,-0.004113123,-0.01399823,0.096135,0.08073,-0.015405,5.7845,7.537,-0.40744,-0.07239,0.18562,0.37947,342.8294678,-2.004986,-0.956744,-0.556818,0.882498,-0.248304
RRGUKTPIGVIEKM-UHFFFAOYSA-N,O=C1CCC2=CC(OCCCCC3=NN=NN3C3CCCCC3)=CC=C2N1,Train,-1.699519292,369.467,158.5,281.305,-1202.634769,-1202.661123,-0.02635485,-1202.232173,-1202.257664,-0.025491,-1180.318484,-1180.349713,-0.0312289,-1179.825253,-1179.855915,-0.030662,5.7708,7.3684,-0.21641,-0.0304,0.22761,0.18844,681.401123,-1.24395,-4.37743,-0.69047,0.69589,-2.64586,54,13997,26351,27078.5,0.403883139,0.506370726,0.814122846,5,286.7882368,-313.7770778,600.5653145,14807,0.035846246,0.01227697,410.498,-0.045942161,-0.072670583,-0.026728422,0.317962,0.290644,-0.027318,5.5184,6.7463,-0.31483,-0.00985,0.24816,0.28686,682.3636475,-1.054747,-2.294537,-0.63052,0.624701,-2.150189
RSQSQJNRHICNNH-NFMPGMCNSA-N,[H][C@@]12CC[C@@H]3C[C@]1(CC3=C)[C@@H](C(O)=O)[C@]1([H])[C@@]3(C)[C@@H](O)CC[C@@]21OC3=O,Train,-0.029194105,332.397,204.99,227.582,-1114.636207,-1114.653417,-0.01721072,-1114.275552,-1114.293733,-0.018181,-1094.027512,-1094.046659,-0.01914774,-1093.587932,-1093.607113,-0.019181,2.6143,3.4031,-0.25011,-0.02206,0.23595,0.22214,512.2836914,-3.34782,-3.34767,-0.79707,0.84719,-3.34782,48,14398.5,18475,20959,0.621596047,0.879347179,0.903511117,8,-11.72829201,-193.7483822,182.0200902,4012,0.034077505,0.017468377,352.13,-0.369935085,-0.38661844,-0.016683356,-0.04432,-0.062757,-0.018437,2.8235,4.0725,-0.36925,0.00409,0.2621,0.34128,512.3250732,-2.659418,-1.640019,-0.569448,0.658666,-2.659418
RTNLUFLDZOAXIC-UHFFFAOYSA-N,ClC1=C(Cl)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C(Cl)=C1Cl,Train,-2.004035333,403.734,197.75,207.662,-4062.586121,-4062.589682,-0.00356083,-4062.563975,-4062.567792,-0.003817,-4010.60228,-4010.625605,-0.02332487,-4010.571382,-4010.592892,-0.02151,0.0001,0,-0.25017,-0.10808,0.14993,0.2222,453.9396973,0,-0.57943,-0.07851,0.07677,0.57946,18,11672.5,13567.5,22148,0.47027027,0.554140127,0.821621622,10,63.00736647,0,63.00736647,1012,0.024166003,0.003141735,115.468,0.003316962,-0.001069919,-0.004386881,0.028144,0.023092,-0.005052,0.0002,0,-0.34044,-0.07637,0.18164,0.31247,445.3932495,0,-0.039329,-0.017699,0.016267,0.03933
RWTQCZGAMKTBRV-PTHRTHQKSA-N,[H][C@@](C)(CCCC(C)C)[C@@]1([H])CC[C@@]2([H])[C@]3([H])CC=C4C[C@H](CC[C@]4(C)[C@@]3([H])CC[C@]12C)OC(=O)CCCC,Train,-1.558874652,470.78,91.9,409.177,-1402.460685,-1402.467613,-0.00692781,-1401.722347,-1401.730871,-0.008524,-1376.377778,-1376.398982,-0.02120431,-1375.469077,-1375.490468,-0.021391,2.0623,2.9786,-0.23721,-0.00563,0.25238,0.20924,864.6365356,-1.21723,-11.70713,-0.68816,0.84024,-1.21723,88,12397.5,36469,39961.5,0.271505083,0.300610241,0.870457828,6,-88.82416455,-99.48759561,10.66343105,1775,-0.049581553,0.015859461,692.544,-0.305199406,-0.314313496,-0.00911409,0.364567,0.352076,-0.012491,2.3071,3.2504,-0.339,0.03392,0.29193,0.31103,862.0390015,-1.095747,-6.72271,-0.593015,0.673483,-1.095747
RYFIDGIWTNANMO-DIVCQZSQSA-N,O[C@@]1(C2=CC=CC=C2)C2=C(C=CC=C2)[C@@](O)(C2=CC=CC=C2)C2=C1C=CC=C2,Train,-2.163690796,364.444,263,265.021,-1153.284596,-1153.297897,-0.01330097,-1152.950539,-1152.963733,-0.013194,-1131.812061,-1131.831801,-0.01974016,-1131.414384,-1131.434314,-0.01993,2.4228,3.2474,-0.23861,-0.03679,0.22122,0.21064,593.9909668,-1.54251,-4.0472,-0.77153,0.51037,-1.54251,48,15610.5,23153.5,24605.5,0.515062247,0.677137019,0.905813932,11,-55.28696932,-201.7109289,146.4239595,3607,0.033492873,0.012961016,437.075,0.025020682,0.01268195,-0.012338732,0.33184,0.318154,-0.013686,2.6554,3.1349,-0.34312,-0.0089,0.24911,0.31515,592.0202026,-1.173214,-2.382124,-0.586746,0.332414,-1.173214
RYYVLZVUVIJVGH-UHFFFAOYSA-N,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,Test,-1.214386967,194.193,236.07,122.132,-680.4007529,-680.4146916,-0.013938652,-680.252057,-680.266746,-0.014689,-667.7277842,-667.7462812,-0.018496971,-667.548131,-667.565821,-0.01769,4.039,5.4314,-0.23219,-0.04697,0.21104,0.20422,371.5593567,-1.354,0.65437,-0.68723,0.83991,-3.21752,24,8695.5,9868.5,16756,0.451219512,0.517482521,0.887351781,8,-4.425992485,-165.6762845,161.250292,3785,0.041184488,0.012640343,202.272,-0.077355525,-0.092842305,-0.01548678,0.052293,0.036419,-0.015874,3.8054,5.1594,-0.3359,-0.02112,0.23689,0.30793,376.3389587,-1.144151,0.46042,-0.575174,0.695265,-2.29466
RZEKVGVHFLEQIL-UHFFFAOYSA-N,CC1=CC=C(C=C1)C1=CC(=NN1C1=CC=C(C=C1)S(N)(=O)=O)C(F)(F)F,Train,0.23155772,381.378,160.775,206.822,-1668.64328,-1668.661735,-0.01845496,-1668.40973,-1668.427046,-0.017316,-1639.841424,-1639.864581,-0.02315638,-1639.558104,-1639.581082,-0.022978,4.0722,4.467,-0.25127,-0.07337,0.18464,0.2233,606.7954712,-1.93699,-1.74465,-1.12149,2.29055,-2.32143,40,16915,17989,25736.5,0.440751076,0.474560503,0.936547684,4,86.64407621,-251.7954109,338.4394872,5630,0.036293559,0.016943462,293.648,-0.236544313,-0.259461527,-0.022917214,-0.02546,-0.049616,-0.024156,5.1452,6.2763,-0.35694,-0.05082,0.20719,0.32897,606.7891235,-1.982826,-1.602562,-0.992447,2.559491,-1.102142
RZVAJINKPMORJF-UHFFFAOYSA-N,CC(=O)NC1=CC=C(O)C=C1,Train,-0.285320521,151.165,168.7,106.962,-515.5044409,-515.5190144,-0.014573477,-515.381963,-515.39724,-0.015277,-505.871564,-505.8838062,-0.012242201,-505.723209,-505.735146,-0.011937,2.3003,3.3153,-0.21533,-0.02213,0.23588,0.18736,342.8618469,-1.41986,-0.75818,-0.76822,0.68281,-2.03962,20,6271,10601.5,15395.5,0.403314917,0.62250639,0.638338673,5,57.48439025,-148.0879394,205.5723296,3756,0.038278558,0.018933192,170.794,-0.113496317,-0.127138161,-0.013641844,-0.005462,-0.020588,-0.015126,2.8476,3.862,-0.31204,-0.00214,0.25587,0.28407,344.4023132,-1.121373,-0.397598,-0.624915,0.670393,-1.595034
SDACGHLXIUCCIC-ONEGZZNKSA-N,CC1(C)CC(\C=C\C2=CC=C(O)C=C2)=C/C(C1)=C(/C#N)C#N,Train,-0.154774845,290.365,210,225.764,-919.5732383,-919.5934649,-0.020226585,-919.300256,-919.320744,-0.020488,-902.4274978,-902.4451427,-0.017644897,-902.095724,-902.113765,-0.018041,9.3904,13.4538,-0.22294,-0.11345,0.14456,0.19497,569.5474854,-0.70901,-3.36776,-0.70901,0.52764,-1.47559,40,12223,17759.5,27178,0.377346537,0.579560392,0.628834006,5,157.1763396,-277.2710945,434.4474341,6507,0.036370848,0.010240444,297.477,0.083912066,0.065293984,-0.018618083,0.331679,0.312131,-0.019548,8.6308,11.7625,-0.33283,-0.05058,0.20743,0.30486,568.0159302,-0.48907,-2.196477,-0.549435,0.418736,-1.143392
