StdInChIKey,SMILES,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,gas_dip,solv_dip,HOMO,LsoluHsolv,LUMO,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms
KRKNYBCHXYNGOX-UHFFFAOYSA-N,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0.390786338,192.125,153,157.144,-0.514699694,-0.532357454,-0.01765776,-0.423037,-0.442629,-0.019592,3.271,4.9628,-0.40967,0.27017,-0.00798,0.40988,354.7395325,-3.741072,1.306059,-0.577041,0.699377,-3.741072,21
KTFCASILCGCMLM-UHFFFAOYSA-N,C(CCCCCNCCCCCCCN)CCCCC(=O)O,-1.383693868,314.512,154,453.76,-0.258391721,-0.275599945,-0.017208225,0.181104,0.162593,-0.018511,3.888,4.969,-0.32263,0.29612,0.01797,0.32284,695.7429199,-1.121211,-3.632568,-0.576508,0.681367,-2.145075,60
KTHRQDFQEQQGDF-UHFFFAOYSA-N,CCCCCCCCCCCCCC(C(C(=O)O)O)O,-1.407459278,288.428,114.875,403.056,-0.394738236,-0.40800586,-0.013267624,-0.030787,-0.044171,-0.013384,2.8355,3.5569,-0.39484,0.28639,0.00824,0.39505,635.0635986,-2.171199,-2.988194,-0.574733,0.618004,-2.171199,52
KUXPBFJYMIIGBY-UHFFFAOYSA-N,COC(=O)C(C(C(=O)OC)OC(=O)c1ccccc1)OC(=O)c1ccccc1,-2.316835803,386.358,137.5,334.265,-0.430771951,-0.449901912,-0.019129961,-0.174494,-0.195915,-0.021421,2.4893,4.2074,-0.37252,0.246,-0.03215,0.37273,654.7191772,-3.85189,0.765627,-0.533252,0.672886,-3.85189,46
KWHQDNKVVVTPFL-UHFFFAOYSA-N,c1ccc2c(c1)c1=Nc3cccc(=Nc4c5ccccc5c(N=c5cccc([nH]5)N=c2[nH]1)[nH]4)[nH]3,-1.681923089,440.467,344,463.203,0.333671728,0.303390358,-0.03028137,0.653923,0.622818,-0.031105,9.2339,15.0305,-0.27814,0.20553,-0.07262,0.27835,679.1192627,0,0.086395,-0.540634,0.461309,-3.729874,52
KWIUHFFTVRNATP-UHFFFAOYSA-N,C[N+](C)(C)CC(=O)[O-],-0.237499612,117.148,293.25,128.722,-0.123654196,-0.165259989,-0.041605793,-0.008781,-0.052021,-0.04324,11.9073,15.6404,-0.34388,0.27777,-0.00038,0.34409,293.2649841,-1.530593,-1.062183,-0.766203,0.759925,-1.189438,19
KWRYMZHCQIOOEB-LBPRGKRZSA-N,C[C@@H](c1cc2ccc(cc2nc1c1ccccn1)F)Nc1c2c([nH]cn2)ncn1,0.240146748,385.403,144,422.984,0.161022923,0.137025036,-0.023997887,0.428017,0.401393,-0.026624,3.0563,5.1405,-0.32206,0.23823,-0.03992,0.32227,628.8948364,0,-0.243327,-0.574121,0.459799,-2.921979,45
KXDAEFPNCMNJSK-UHFFFAOYSA-N,c1ccc(cc1)C(=O)N,0.138857616,121.139,128,138.763,-0.029036733,-0.0408097,-0.011772967,0.054862,0.04237,-0.012492,4.1503,5.6236,-0.36918,0.2657,-0.01245,0.36939,301.9143372,-0.639987,-0.192795,-0.639987,0.612715,-1.188475,16
KYGZCKSPAKDVKC-UHFFFAOYSA-N,CCn1cc(c(=O)c2cc3c(cc12)OCO3)C(=O)O,-1.850758304,261.234,314.5,180.516,-0.256450038,-0.280462213,-0.024012175,-0.092006,-0.117373,-0.025367,10.7138,14.9891,-0.33949,0.23376,-0.04439,0.3397,446.0919495,-2.561217,0.537368,-0.629783,0.759094,-2.734759,30
KZNIFHPLKGYRTM-UHFFFAOYSA-N,c1cc(ccc1c1cc(=O)c2c(cc(cc2o1)O)O)O,-2.219563635,270.241,345.25,217.642,-0.248544153,-0.263802189,-0.015258036,-0.088903,-0.106016,-0.017113,4.8371,6.7816,-0.34775,0.23656,-0.04159,0.34796,465.8849487,-2.400663,-0.099279,-0.664483,0.691666,-2.400663,30
KZSNJWFQEVHDMF-BYPYZUCNSA-N,CC(C)[C@@H](C(=O)O)N,-3.601867258,117.148,302.5,157.851,-0.175327963,-0.185119034,-0.009791071,-0.06271,-0.073912,-0.011202,1.3234,4.0519,-0.36709,0.29255,0.0144,0.3673,300.460144,-1.102214,-0.484891,-0.566477,0.646994,-1.636453,19
KZTJCLJWIVFCLV-UHFFFAOYSA-N,CC(C(=O)O)N(CCC(=O)O)C(=O)C,-0.068248233,203.195,140.5,210.178,-0.388954492,-0.405651608,-0.016697116,-0.240041,-0.258406,-0.018365,2.3236,4.1436,-0.36669,0.28059,0.00244,0.3669,388.6625366,-2.818845,0.392851,-0.633843,0.684147,-3.267243,27
LDVVMCZRFWMZSG-OLQVQODUSA-N,C1=CC[C@@H]2[C@H](C1)C(=O)N(C2=O)SC(Cl)(Cl)Cl,-2.015580865,300.593,167.75,159.974,-0.113684321,-0.127635144,-0.013950822,-0.008627,-0.022101,-0.013474,4.8944,6.0859,-0.35363,0.22629,-0.05186,0.35384,424.311615,-0.958893,0.091472,-0.581866,0.625598,-1.442437,24
LFIFACPITLMARN-UHFFFAOYSA-N,CCN(CC)CCOC(=O)c1ccc(cc1)NC(=O)CCC(=O)O,-3.388272563,336.388,153.5,403.86,-0.352205424,-0.372396746,-0.020191321,-0.050014,-0.06998,-0.019966,5.9971,5.9738,-0.31823,0.25585,-0.0223,0.31844,627.7263184,-2.730725,-0.719525,-0.587113,0.677162,-3.59079,48
LGGDXXJAGWBUSL-BKRJIHRRSA-N,CC(=O)O[C@H]1CC[C@H]2[C@H]3Cc4ccc(c5c4[C@@]2(CCN3C)[C@H]1O5)OC,-0.784715311,343.423,117.25,348.576,-0.238037667,-0.25450169,-0.016464024,0.10197,0.086641,-0.015329,2.0813,4.8272,-0.30261,0.28659,0.00844,0.30282,536.1438599,-1.877406,-1.779074,-0.609803,0.72627,-2.226528,50
LHJUVPXOXCFLCH-UHFFFAOYSA-N,c1ccc(cc1)c1cc(ccc1[N+](=O)[O-])O,0.054531415,215.208,57.5,227.631,-0.00205737,-0.015966868,-0.013909499,0.131244,0.117393,-0.013851,5.5786,7.6507,-0.36053,0.23501,-0.04314,0.36074,408.0078125,-1.498948,-1.135331,-0.540864,0.887892,-0.611056,25
LHNVKVKZPHUYQO-SRWWVFQWSA-N,CC(=O)[C@@]12[C@@H](C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4CC[C@]13C)O2,-1.442176367,328.452,206,354.664,-0.182941475,-0.201126136,-0.018184662,0.185105,0.16506,-0.020045,3.54,4.4221,-0.36114,0.27619,-0.00196,0.36135,537.5499878,-1.610408,-3.00179,-0.635021,0.636205,-1.610408,52
LJCBXNYWNSNKJY-UHFFFAOYSA-N,CCOc1cc(c(cc1[N+](=O)[O-])[N+](=O)[O-])Cl,-1.54690736,246.607,112,152.294,-0.059645364,-0.078218329,-0.018572966,0.042253,0.022105,-0.020148,7.8809,10.0278,-0.39154,0.20782,-0.07033,0.39175,407.4350891,-2.345767,-0.764171,-0.533406,0.911745,-0.526147,23
LJCWONGJFPCTTL-SSDOTTSWSA-N,c1cc(ccc1[C@H](C(=O)O)N)O,-3.793469596,167.164,233,164.648,-0.175714634,-0.189626328,-0.013911694,-0.064307,-0.080178,-0.015871,2.2043,2.7085,-0.34401,0.26797,-0.01018,0.34422,354.3615723,-1.57459,0.038289,-0.554422,0.641308,-2.103117,21
LKEGCXYQDMPMDD-UHFFFAOYSA-N,c1ccc(cc1)Nc1ccc(cc1N)Cl,-0.436730994,218.686,79,239.845,0.06158081,0.05266754,-0.008913269,0.211804,0.201999,-0.009805,2.2301,2.9264,-0.3119,0.26954,-0.00861,0.31211,423.8115845,0,-1.125672,-0.48283,0.270349,-1.016483,26
LKHMZCUKGPUKEA-UHFFFAOYSA-N,COc1ccc(cc1)N=Cc1ccccc1,-1.500312969,211.263,70.375,248.096,0.052424355,0.042888712,-0.009535643,0.226841,0.217008,-0.009833,1.2402,1.5817,-0.31129,0.25798,-0.02017,0.3115,461.13974,-0.39617,-1.368699,-0.39617,0.312023,-0.734543,29
LKJNVSBOVUWHDE-UHFFFAOYSA-N,Cc1cc(ccc1Nc1c(cc(C)s1)C#N)N(=O)=O,-1.725700348,273.315,115.25,216.261,0.097105014,0.078497801,-0.018607213,0.25422,0.234516,-0.019704,5.018,13.9375,-0.32957,0.21735,-0.0608,0.32978,489.883667,-1.062701,-1.407517,-0.531957,0.873242,-0.736623,30
LLOXZCFOAUCDAE-UHFFFAOYSA-N,c1ccc(cc1)P(=O)(c1ccccc1)c1cc(ccc1O)O,-0.964369565,310.289,214.5,322.937,-0.136034968,-0.152315624,-0.016280656,0.077295,0.05982,-0.017475,4.642,6.8035,-0.31071,0.26426,-0.01389,0.31092,531.0908203,-1.991029,-2.267555,-0.925518,1.396435,-0.594594,37
LMYRWZFENFIFIT-UHFFFAOYSA-N,Cc1ccc(cc1)S(=O)(=O)N,-0.047210424,171.22,137,171.307,-0.099055936,-0.118116924,-0.019060989,0.00536,-0.014115,-0.019475,5.6264,7.4504,-0.37083,0.26072,-0.01743,0.37104,352.6257935,-2.012036,-1.419476,-1.006025,2.562039,-0.373742,20
LNTHITQWFMADLM-UHFFFAOYSA-N,c1c(cc(c(c1O)O)O)C(=O)O,-0.057056573,170.122,240.25,131.64,-0.304817599,-0.316259703,-0.011442104,-0.229857,-0.241468,-0.011611,2.0947,2.7367,-0.34347,0.2375,-0.04065,0.34368,329.4743652,-2.465534,0.620532,-0.558384,0.654035,-2.465534,18
LOOJXSYHZHCBMU-UHFFFAOYSA-N,CCCC(CCC)(C1CCCCC1)C(=O)NO,-7.20E-06,241.374,119.5,331.559,-0.17116363,-0.18059321,-0.00942958,0.145927,0.13487,-0.011057,3.4873,4.5691,-0.34561,0.29265,0.0145,0.34582,486.9750061,-0.96883,-2.880857,-0.571549,0.539054,-1.266552,44
LOUPRKONTZGTKE-WZBLMQSHSA-N,C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c1ccnc2ccc(cc12)OC)O,0.607805464,324.423,175.35,332.364,-0.043730247,-0.059040273,-0.015310027,0.282381,0.26485,-0.017531,3.0035,5.7816,-0.32482,0.2501,-0.02805,0.32503,566.019165,-0.963129,-2.241624,-0.577691,0.332632,-1.63954,48
LPEPZBJOKDYZAD-UHFFFAOYSA-N,c1ccc(c(c1)C(=O)O)Nc1cccc(c1)C(F)(F)F,-0.098819806,281.234,130.07,204.329,-0.326258913,-0.334721037,-0.008462124,-0.171522,-0.181991,-0.010469,2.285,2.7639,-0.32503,0.24249,-0.03566,0.32524,473.2493591,-1.147899,0.075001,-0.619036,0.705211,-2.150096,30
LPHRUDILDCGDJM-UHFFFAOYSA-N,CC(C)c1cc(c(C)c(c1)N)N,-1.443202012,164.25,98.5,242.792,-0.011936472,-0.023780228,-0.011843756,0.17259,0.159472,-0.013118,0.8526,3.3607,-0.30019,0.30769,0.02954,0.3004,386.8373718,0,-1.843044,-0.522718,0.297671,-1.045222,28
LRQKBLKVPFOOQJ-UHFFFAOYSA-N,CCCCC(C(=O)[O-])[NH3+],-2.984312165,131.175,276,158.736,-0.175925843,-0.200627468,-0.024701625,-0.038957,-0.059691,-0.020734,5.6187,14.2916,-0.38086,0.304,0.02585,0.38107,323.4248352,-1.502969,-0.768071,-0.773186,0.717731,-1.577119,22
LRQYSMQNJLZKPS-UHFFFAOYSA-N,Cc1ccc2ccc(C)cc2c1,0.074274412,156.227,95.85,196.321,0.032307982,0.027659286,-0.004648696,0.18368,0.178193,-0.005487,0.273,0.1779,-0.31792,0.27021,-0.00794,0.31813,370.0815735,0,-2.027674,-0.520377,0.176784,0,24
LRUIWCGKRGPZSC-UHFFFAOYSA-N,c1cc(cc(c1)Nc1ccc(cc1N)Cl)Cl,-1.558247295,253.131,100,219.444,0.044033662,0.034642536,-0.009391127,0.183655,0.173155,-0.0105,1.7831,2.4323,-0.32053,0.26352,-0.01463,0.32074,447.3275757,0,-0.943473,-0.481139,0.299575,-1.131011,26
LSAFLTQKGRHWTF-ULBORTECSA-N,CCC(=Cc1ccco1)C=NNC(=O)N,-1.586482533,207.232,220.5,214.088,-0.035969887,-0.049624046,-0.013654159,0.123695,0.109112,-0.014583,3.6078,4.6569,-0.32994,0.26152,-0.01663,0.33015,443.1116028,-0.907745,-0.627284,-0.633387,0.698747,-1.986137,28
LSPHULWDVZXLIL-LDWIPMOCSA-N,CC1(C)[C@H](CC[C@@]1(C)C(=O)O)C(=O)O,0.597868172,200.235,187.75,256.654,-0.341628242,-0.353678409,-0.012050166,-0.154248,-0.167929,-0.013681,2.9799,4.113,-0.40629,0.29273,0.01458,0.4065,376.4523621,-2.222039,-0.841952,-0.580611,0.664618,-2.222039,30
LTTWKTVIELEIDC-UHFFFAOYSA-N,C=CC(CC)OC(=O)NC(=O)N,-1.015884705,172.184,172,199.762,-0.214826284,-0.225416355,-0.010590072,-0.079835,-0.091898,-0.012063,3.6725,4.8453,-0.39669,0.27036,-0.00779,0.3969,385.9744568,-1.671211,0.423597,-0.605876,0.758753,-2.804229,24
LUYAMNYBNTVQJG-UHFFFAOYSA-N,C(CS(=O)(=O)CCCl)Cl,-0.429952338,191.078,56,171.755,-0.180351038,-0.202917243,-0.022566205,-0.105995,-0.129361,-0.023366,2.9604,4.5921,-0.40373,0.28078,0.00263,0.40394,347.6928101,-1.992496,-1.799417,-0.996865,2.508988,0.132978,17
LVEXDMBRIRBLTD-UHFFFAOYSA-N,CC(=C(c1ccccc1)O)C(=O)c1ccccc1,-1.289524726,238.286,107.5,258.181,-0.041887593,-0.050375962,-0.008488369,0.151076,0.139913,-0.011163,3.7338,4.9659,-0.34334,0.25369,-0.02446,0.34355,472.9180603,-1.109621,-1.351062,-0.613816,0.589945,-1.109621,32
MALVFHHUZNLXFS-UHFFFAOYSA-N,Cc1c(C#N)c(c2ccccc2)n(c2ccccc2)n1,-2.479320814,259.31,190,257.006,0.187544692,0.175578432,-0.01196626,0.38349,0.370524,-0.012966,5.1497,6.781,-0.34416,0.24696,-0.03119,0.34437,500.772583,0,-1.572331,-0.495317,0.231855,-0.663668,33
MATGKVZWFZHCLI-UHFFFAOYSA-N,COc1cc(ccc1O)CC1COC(=O)C1Cc1ccc(c(c1)OC)O,-0.702872483,358.391,117.75,356.848,-0.338640733,-0.360960391,-0.022319658,-0.041496,-0.066101,-0.024605,4.096,10.0314,-0.31456,0.27155,-0.0066,0.31477,628.8994141,-2.768772,-1.27697,-0.531638,0.645618,-2.768772,48
MBUKWVQKGHOBTG-UHFFFAOYSA-N,c1cc(cc(c1)[N+](=O)[O-])C(=O)N=[N+]=[N-],-1.432119612,192.134,67.75,127.188,0.090266161,0.076891232,-0.01337493,0.160424,0.148199,-0.012225,3.5452,4.4387,-0.40681,0.21006,-0.06809,0.40702,364.8314209,-1.542903,0.108332,-0.597397,0.863607,-0.851301,18
MBXIRNHACKAGPA-UHFFFAOYSA-N,c1c(c(cc(c1[N+](=O)[O-])O)O)[N+](=O)[O-],-2.222083205,200.108,215,112.669,-0.136398938,-0.148320793,-0.011921855,-0.067593,-0.08137,-0.013777,2.1679,2.9393,-0.40473,0.20229,-0.07586,0.40494,334.7252808,-2.875669,-0.167801,-0.561867,0.915647,-1.04438,18
MDHAARLWBHZGIP-UHFFFAOYSA-N,Cc1ccc(C)c(c1)OP(=O)(Oc1cc(C)ccc1C)Oc1cc(C)ccc1C,-0.780751347,410.45,79,454.233,-0.331574475,-0.345965405,-0.01439093,0.018026,0.004595,-0.013431,0.1619,1.128,-0.33021,0.27593,-0.00222,0.33042,674.1895752,-2.619788,-3.919741,-0.856956,1.813793,-0.805995,56
MECHNRXZTMCUDQ-RKHKHRCZSA-N,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C\3/C[C@H](CCC3=C)O)/CCC[C@]12C,-0.151257092,396.657,116,552.74,-0.120242854,-0.128624041,-0.008381186,0.423512,0.412721,-0.010791,1.9498,2.6131,-0.33175,0.3052,0.02705,0.33196,744.1277466,-0.609244,-6.037024,-0.609244,0.327377,-0.609244,73
MENUYOGJCXAFFU-UHFFFAOYSA-N,c1ccc(cc1)NN=C(C#N)C#N,-0.492149724,170.173,144,173.96,0.206607318,0.191661053,-0.014946265,0.296715,0.28086,-0.015855,6.4947,9.5372,-0.34496,0.22477,-0.05338,0.34517,365.3888855,0,-0.49703,-0.293844,0.325504,-0.676172,19
METKIMKYRPQLGS-UHFFFAOYSA-N,CC(C)NCC(COc1ccc(cc1)CC(=O)N)O,-0.725034713,266.34,151.75,317.529,-0.209247708,-0.229466522,-0.020218815,0.057283,0.034608,-0.022675,2.3232,3.637,-0.33133,0.27143,-0.00672,0.33154,552.8691406,-1.652951,-1.427731,-0.65415,0.634485,-2.685032,41
MFEWNFVBWPABCX-UHFFFAOYSA-N,c1ccc(cc1)C(c1ccccc1)(C(c1ccccc1)(c1ccccc1)O)O,-2.484844146,366.459,185.75,398.215,0.024858212,0.015811599,-0.009046613,0.348614,0.338448,-0.010166,2.2732,2.8853,-0.33827,0.27638,-0.00177,0.33848,601.2536621,-1.16826,-2.69196,-0.586402,0.335387,-1.16826,50
MHWLWQUZZRMNGJ-UHFFFAOYSA-N,CCn1cc(c(=O)c2ccc(C)nc12)C(=O)O,-2.450014266,232.239,228.9,238.475,-0.158665295,-0.17988896,-0.021223665,0.005946,-0.016318,-0.022264,9.9824,13.6171,-0.35785,0.23216,-0.04599,0.35806,435.6330261,-1.802355,0.050447,-0.629109,0.75883,-2.468711,29
MIJYXULNPSFWEK-GTOFXWBISA-N,CC1(C)CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](C(C)(C)[C@@H]5CC[C@@]34C)O)[C@@H]2C1)C(=O)O,-1.869666337,456.709,303.5,501.676,-0.347514031,-0.362762005,-0.015247974,0.265472,0.248636,-0.016836,3.0041,2.6743,-0.33888,0.30525,0.0271,0.33909,666.8303833,-1.739743,-5.806654,-0.613129,0.623343,-1.739743,81
MKNNAZIBCYBRNG-QZQOTICOSA-N,CC(C)COC(=O)c1ccc(cc1)N=Nc1ccc(cc1N)N,-0.68916985,312.371,116.5,370.139,-0.02847338,-0.046186721,-0.017713341,0.238483,0.217268,-0.021215,5.8898,9.2889,-0.30911,0.24631,-0.03184,0.30932,608.7283936,-1.050965,-1.382481,-0.623736,0.668195,-2.354756,43
MKUXAQIIEYXACX-UHFFFAOYSA-N,C(COCn1cnc2c1[nH]c(N)nc2=O)O,-3.398339376,225.207,251.5,204.842,-0.098084766,-0.140059448,-0.041974682,0.048222,0.007607,-0.040615,10.5519,18.7607,-0.33972,0.26815,-0.01,0.33993,399.7154846,-1.617816,1.269691,-0.697473,0.711603,-3.743724,27
MNHJLXNOILHBHI-OXAWKVHCSA-N,c1cc(C=C2COCC(=Cc3ccco3)C2=O)oc1,-2.408677432,256.258,180.75,246.64,-0.098567725,-0.10817553,-0.009607806,0.076713,0.065453,-0.01126,2.6053,4.0453,-0.33906,0.23009,-0.04806,0.33927,479.2922058,-1.514091,-0.600259,-0.536511,0.576159,-1.514091,31
MNVLOIZGWLNEEE-UHFFFAOYSA-N,CC(CCC1CCCCC1)OC(=O)NC(=O)N,-2.007808719,242.318,148,296.887,-0.28889479,-0.300831762,-0.011936971,-0.026575,-0.038728,-0.012153,4.0919,5.1551,-0.39532,0.27615,-0.002,0.39553,498.1271057,-1.697165,-0.82588,-0.607135,0.755339,-2.827949,39
MOBNEVYPNLXFLO-UHFFFAOYSA-N,Cc1ccc2cc(C(=O)O)c(=O)oc2c1,-1.65680494,204.182,199.9,168.3,-0.214586802,-0.231486816,-0.016900014,-0.099264,-0.117181,-0.017917,6.1042,11.9046,-0.35969,0.21739,-0.06076,0.3599,390.0480652,-2.031049,0.342663,-0.570779,0.732413,-2.031049,23
MSHFCDBRRLKKAI-UHFFFAOYSA-N,COc1ccc(cc1)S(=O)(=O)NNC(=O)C(c1ccccc1)(c1ccccc1)O,-2.57399547,412.466,220.5,372.953,-0.170861563,-0.193253941,-0.022392379,0.119873,0.092791,-0.027082,8.074,6.5384,-0.34817,0.25047,-0.02768,0.34838,679.7416382,-3.469633,-1.851406,-0.984889,2.531473,-1.931235,49
MTCFGRXMJLQNBG-REOHCLBHSA-N,C([C@@H](C(=O)O)N)O,-3.745111985,105.093,221.5,107.271,-0.220946758,-0.232864058,-0.0119173,-0.154884,-0.167248,-0.012364,1.2656,1.7406,-0.38,0.27766,-0.00049,0.38021,262.4023132,-1.650315,0.472844,-0.568475,0.590915,-2.160212,14
MTZSKSPYUYTKCT-RELWKKBWSA-N,CCOC(=O)C(c1ccccc1)SC1=NC(=Cc2ccccc2)C(=O)N1c1ccccc1,-2.24801056,442.538,156.25,473.972,-0.013628261,-0.02913613,-0.015507869,0.313797,0.296756,-0.017041,3.5697,4.8821,-0.32293,0.23149,-0.04666,0.32314,719.9527588,-1.515915,-1.423314,-0.554825,0.665392,-2.255243,54
MUUZRJUPVBJRCW-UHFFFAOYSA-N,COc1ccc(cc1)N=Cc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],-2.2839971,301.258,131.225,267.144,0.043516469,0.025348162,-0.018168307,0.215598,0.19594,-0.019658,7.7997,8.1023,-0.33356,0.19825,-0.0799,0.33377,528.5355835,-2.346568,-1.072534,-0.493919,0.871702,-0.881252,33
MWPLVEDNUUSJAV-UHFFFAOYSA-N,c1ccc2cc3ccccc3cc2c1,-2.103700991,178.233,215.785,224.062,0.095707921,0.091160805,-0.004547117,0.243639,0.23858,-0.005059,0,0,-0.30749,0.24303,-0.03512,0.3077,375.5352173,0,-1.605432,-0.199984,0.167911,0,24
MXIUSHZGPUCUIF-UHFFFAOYSA-N,CCC(CC)CC1(CCO)C(=O)NC(=S)NC1=O,-0.649968662,272.368,164.5,296.116,-0.24280748,-0.257913457,-0.015105977,-0.000778,-0.01812,-0.017342,4.1407,5.4437,-0.35236,0.2209,-0.05725,0.35257,469.6629944,-1.531594,-0.544652,-0.585967,0.61298,-3.069825,38
MYSWGUAQZAJSOK-UHFFFAOYSA-N,C1CC1n1cc(c(=O)c2cc(c(cc12)N1CCNCC1)F)C(=O)O,-3.757007927,331.347,266,289.063,-0.17901112,-0.206988697,-0.027977577,0.082583,0.052639,-0.029944,12.5832,17.9749,-0.33022,0.23894,-0.03921,0.33043,538.9134521,-1.830589,-0.554914,-0.640866,0.760593,-2.84169,42
MZRSAJZDYIISJW-UHFFFAOYSA-N,c1ccc(cc1)C(=O)C=P(c1ccccc1)(c1ccccc1)c1ccccc1,-0.563834417,380.426,181.25,422.537,0.088477357,0.069996848,-0.018480509,0.397587,0.377032,-0.020555,6.9887,9.8534,-0.31088,0.26156,-0.01659,0.31109,656.9468384,-0.759762,-3.853196,-0.952185,1.205219,0.445457,49
NEKYKEAIHPEYBR-UHFFFAOYSA-N,CN(C)c1ccc(cc1)C(=NC(=S)Nc1ccccc1)c1ccc(cc1)N(C)C,-1.7493147,402.563,194.5,478.584,0.170350564,0.140637703,-0.029712861,0.522326,0.491103,-0.031223,6.3165,11.9346,-0.30187,0.26059,-0.01756,0.30208,712.3831177,0,-2.32042,-0.759962,0.520951,-2.116238,55
NFDQYBUVHVRNNY-VATFKXGISA-N,C[C@H]1C[C@](C)(C[C@@H]([C@@H](CC2CC(=O)NC(=O)C2)O)C1=O)O,-0.297178144,297.351,157.5,304.478,-0.424917248,-0.448411572,-0.023494324,-0.13586,-0.159704,-0.023844,4.4385,11.4699,-0.37842,0.27454,-0.00361,0.37863,522.0948486,-2.953028,-0.993303,-0.629872,0.671949,-3.542375,44
NGMMGKYJUWYIIG-UHFFFAOYSA-N,c1cc(cc(c1)O)C(=O)N,-0.387215989,137.138,167.25,122.555,-0.099884441,-0.114308511,-0.01442407,-0.015328,-0.031015,-0.015687,3.3961,4.8746,-0.34744,0.2605,-0.01765,0.34765,316.9743042,-1.116325,0.018464,-0.628649,0.592657,-1.655202,17
NHAZGGKOGUUUSH-UHFFFAOYSA-N,CC1(C)COP(=O)(C(C)(C)O)OC1,-0.223633396,208.194,181,227.077,-0.412461949,-0.431616966,-0.019155017,-0.226802,-0.247398,-0.020596,3.9782,6.0986,-0.38175,0.32088,0.04273,0.38196,393.1239624,-2.725825,-1.942678,-0.890341,1.614716,-1.111109,30
NIHNNTQXNPWCJQ-UHFFFAOYSA-N,c1ccc2c(c1)Cc1ccccc21,-0.862284454,166.222,114.5,191.275,0.076936219,0.072642686,-0.004293533,0.219342,0.214501,-0.004841,0.5929,0.8004,-0.32093,0.26748,-0.01067,0.32114,365.9941406,0,-1.625819,-0.326275,0.180714,0,23
NKPYBHNKCKUNRN-UHFFFAOYSA-N,CCS(=O)(=O)C(C)(C(Cl)(Cl)Cl)S(=O)(=O)CC,-1.266915455,331.669,108.5,233.676,-0.309604821,-0.331321455,-0.021716633,-0.167002,-0.190802,-0.0238,2.5439,3.3699,-0.40001,0.25321,-0.02494,0.40022,430.1350403,-3.858795,-3.376724,-0.987654,2.48169,0.836585,29
NLARCUDOUOQRPB-WTKPLQERSA-N,CO/N=C(/c1csc(N)n1)\C(=O)O,-2.672337227,201.206,203,170.813,-0.064322527,-0.084531952,-0.020209425,0.019796,-0.001377,-0.021173,1.0415,3.1635,-0.33158,0.24591,-0.03224,0.33179,398.5672913,-1.269809,0.497648,-0.526998,0.660997,-2.150634,20
NLVFBUXFDBBNBW-PBSUHMDJSA-N,C1[C@@H]([C@H]([C@@H]([C@H]([C@@H]1N)O[C@@H]1[C@@H]([C@H]([C@@H]([C@@H](CO)O1)O)N)O)O)O[C@@H]1[C@@H](C[C@@H]([C@@H](CN)O1)O)N)N,-1.707880973,467.52,173,524.771,-0.667567085,-0.704461828,-0.036894742,-0.197631,-0.237217,-0.039586,5.1722,9.7264,-0.35359,0.30839,0.03024,0.3538,696.0339355,-4.956631,0.180733,-0.602826,0.356361,-7.700708,69
NMJRIEWNQQAOBY-UHFFFAOYSA-N,c1ccc(cc1)SCCS(=O)CCSc1ccccc1,-1.508551265,322.516,121,329.766,0.030746404,0.010937408,-0.019808996,0.256602,0.230648,-0.025954,2.4027,2.9517,-0.30892,0.28248,0.00433,0.30913,582.9380493,-0.844281,-3.11518,-0.844281,1.072987,0.013313,38
NOCJXYPHIIZEHN-UHFFFAOYSA-N,CN1CCN(CC1)c1cc2c(cc1F)c(=O)c(cn2c1ccc(cc1)F)C(=O)O,-0.061450863,399.397,262.5,368.936,-0.237554691,-0.264247456,-0.026692765,0.052963,0.024445,-0.028518,12.4405,17.4952,-0.32617,0.23477,-0.04338,0.32638,617.0507202,-1.821653,-0.610123,-0.637567,0.759592,-2.858952,48
NOIRTYMOEFHJRM-UHFFFAOYSA-N,COCN1C(=O)c2ccccc2C1=O,-1.48557607,191.186,119,184.684,-0.138082188,-0.150209948,-0.01212776,-0.013773,-0.026666,-0.012893,3.7067,5.3079,-0.38065,0.22523,-0.05292,0.38086,378.2613831,-1.477788,0.605047,-0.57634,0.649366,-2.054128,23
NPENBPVOAXERED-UHFFFAOYSA-N,c1ccc(cc1)C(=O)c1ccc(cc1)C(=O)c1ccccc1,-2.854806862,286.33,160.5,292.846,0.023126998,0.010402062,-0.012724935,0.236768,0.222546,-0.014222,0.0039,6.4684,-0.3696,0.23939,-0.03876,0.36981,539.671814,-1.061849,-1.233689,-0.530929,0.564446,-1.061849,36
