StdInChIKey,SMILES,Train_test,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,HF_E0_gas,HF_E0_solv,HF_DeltaE0_sol,HF_G_gas,HF_G_solv,HF_DeltaG_sol,gas_dip,solv_dip,HOMO,LUMO,LsoluHsolv,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms,Area1,Area2,Area3,Asp1,Asp2,Asp3,No_regions,Tot_charge,Neg_charge,Pos_charge,Big_area,Big_charge,Big_std,PM6_Volume,PM6_E0_gas,PM6_E0_solv,PM6_DeltaE0_sol,PM6_G_gas,PM6_G_solv,PM6_DeltaG_sol,PM6_gas_dip,PM6_solv_dip,PM6_HOMO,PM6_LUMO,PM6_LsoluHsolv,PM6_LsolvHsolu,PM6_SASA,PM6_O_charges,PM6_C_charges,PM6_Most_neg,PM6_Most_pos,PM6_Het_charges
NZXYYWMLCFKCPV-UHFFFAOYSA-N,COc1cc(c(c(c1OC)[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,Train,-0.917901574,273.159,150.5,195.008,-1074.792251,-1074.800584,-0.00833245,-1074.66737,-1074.675829,-0.008459,-1054.778072,-1054.791687,-0.01361507,-1054.623088,-1054.637023,-0.013935,9.8254,11.3526,-0.28592,-0.13329,0.04703,0.12701,431.6945801,-3.15918,-0.04071,-0.54882,0.50495,-1.65211,26,21913,22925.5,37375.5,0.545021985,0.610613468,0.918813692,2,120.8126441,-251.8614149,372.6740589,8358,0.044588904,0.012486849,170.685,-0.065504233,-0.075126169,-0.009621936,0.045847,0.03465,-0.011197,11.2322,13.0259,-0.37536,-0.08316,0.09716,0.21645,432.9893799,-3.22891,-0.520422,-0.453321,0.870636,-0.687583
OCBCARWPRGBCGF-UHFFFAOYSA-N,Oc1ccc(cc1)N=Nc2cccc(Cl)c2,Test,-0.618733559,232.669,133,167.715,-1107.595697,-1107.60701,-0.011313,-1107.453454,-1107.46435,-0.010896,-1089.911151,-1089.933188,-0.02203617,-1089.738532,-1089.76076,-0.022228,2.4062,4.0624,-0.24142,-0.10037,0.07995,0.08251,445.4145508,-0.69979,-1.48008,-0.69979,0.51658,-1.11631,25,13820.5,24538,42024.5,0.278481013,0.494505495,0.568253968,7,78.75185214,-55.51362216,134.2654743,1864,0.047853943,0.023502614,192.959,0.065297759,0.061283671,-0.004014088,0.194653,0.190693,-0.00396,1.9691,3.4693,-0.3327,-0.04547,0.13485,0.17379,450.910614,-0.467344,-0.900924,-0.467344,0.376938,-0.847944
ODTSCSXVTPSHPK-UHFFFAOYSA-N,OC1(N(CCBr)C(=O)c2ccccc12)c3ccccc3,Test,-1.624649091,332.197,190,212.851,-3395.108851,-3395.115248,-0.00639637,-3394.891051,-3394.896943,-0.005892,-3352.721885,-3352.740856,-0.01897145,-3352.459291,-3352.475957,-0.016666,6.6871,7.6076,-0.25666,-0.06388,0.11644,0.09775,498.8952332,-1.39523,-1.95439,-0.76394,0.69803,-1.93288,34,29452,31619,41355.5,0.613121456,0.645293111,0.956746665,4,65.15514375,-154.2380073,219.393151,6637,0.033056072,0.013175967,228.672,-0.052104293,-0.057544018,-0.005439725,0.144681,0.138814,-0.005867,5.0932,5.729,-0.36334,-0.0334,0.14692,0.20443,499.8806763,-1.097877,-0.686999,-0.564854,0.618953,-1.787464
OENYBIZVWXUXCG-UHFFFAOYSA-N,NC(=O)C(O)c1cccc(Cl)c1,Train,-2.946382076,185.61,126.5,119.793,-975.0975723,-975.1035473,-0.005974972,-974.985217,-974.991504,-0.006287,-959.8576897,-959.8694464,-0.011756626,-959.722163,-959.734272,-0.012109,4.8001,5.6986,-0.26162,-0.04201,0.13831,0.10271,357.747345,-1.43799,-0.40099,-0.85073,0.66017,-2.29136,20,18405,21827,27516,0.704542452,0.78824872,0.933588122,5,91.24588051,-110.3644327,201.6103132,4862,0.040977503,0.015903298,146.766,-0.117515771,-0.124054505,-0.006538734,-0.019492,-0.026163,-0.006671,4.9769,5.8142,-0.36035,-0.01957,0.16075,0.20144,361.7352295,-1.089034,-0.028914,-0.568416,0.532403,-1.731663
OETISESXIXCPAD-UHFFFAOYSA-N,O=C1CCCCCCCCCCCCN1,Train,-1.329362948,211.348,150,163.242,-640.4654464,-640.4694047,-0.003958336,-640.139455,-640.143308,-0.003853,-628.4931656,-628.507205,-0.014039376,-628.092843,-628.108419,-0.015576,3.4165,4.0608,-0.25366,-0.00593,0.17439,0.09475,441.5088806,-0.67834,-4.79868,-0.67834,0.68473,-1.34324,40,23604.5,25768.5,38564.5,0.563265306,0.605198317,0.946666745,3,-17.06253499,-96.79941432,79.73687933,2286,0.03448807,0.014917233,297.331,-0.152791177,-0.15733034,-0.004539163,0.143,0.137945,-0.005055,3.587,4.1868,-0.35527,0.04853,0.22885,0.19636,437.5828247,-0.601518,-2.509012,-0.601518,0.62126,-1.115468
OFOBLEOULBTSOW-UHFFFAOYSA-N,OC(=O)CC(O)=O,Train,-3.928660027,104.062,137,71.87,-417.6608841,-417.6680412,-0.007157159,-417.613108,-417.62026,-0.007152,-409.8845601,-409.8920663,-0.007506187,-409.826483,-409.833831,-0.007348,2.9605,3.4651,-0.29391,-0.02083,0.15949,0.135,253.0617828,-2.63566,0.96847,-0.72948,0.81857,-2.63566,11,10284,14868.5,19174,0.528191751,0.64321608,0.796874976,3,27.36376582,-133.9617053,161.3254711,2952,0.039857954,0.01566943,86.609,-0.288479303,-0.295016166,-0.006536863,-0.25042,-0.257572,-0.007152,3.0918,3.7007,-0.43106,0.00152,0.18184,0.27215,254.9461517,-2.04945,0.836691,-0.537829,0.68543,-2.04945
OHFMYIFFLOZSMF-UHFFFAOYSA-N,CC2(C)COP(=O)(NCCNP1(=O)OCC(C)(C)CO1)OC2,Train,-3.150861982,356.296,273,273.329,-1716.680316,-1716.692748,-0.012432,-1716.33251,-1716.345876,-0.013366,-1688.29851,-1688.313766,-0.0152562,-1687.87175,-1687.888289,-0.016539,0.0035,0.0002,-0.25988,-0.01086,0.16946,0.10097,581.6289063,-5.6705,-4.06732,-1.11276,2.55036,-2.71958,48,21956.5,42110,49423.5,0.422651934,0.5284665,0.809443501,6,51.05786105,-291.0421106,342.0999717,4552,0.027269143,0.00444093,340.254,-0.660841786,-0.675257728,-0.014415942,-0.349564,-0.364381,-0.014817,5.1363,5.9902,-0.35689,0.02648,0.2068,0.19798,518.7490234,-4.255682,-2.227429,-0.859795,1.749662,-2.132552
OLBYFEGTUWWPTR-SQFISAMPSA-N,O/N=C(/c1ccccc1)C(=O)c2ccccc2,Train,-0.194327676,225.247,111,169.3,-745.2788648,-745.2839238,-0.005059036,-745.105219,-745.110355,-0.005136,-731.3939709,-731.4081288,-0.014157929,-731.183776,-731.199912,-0.016136,3.2241,3.8318,-0.2432,-0.07955,0.10077,0.08429,443.6251221,-1.14892,-1.76498,-0.59981,0.54871,-1.29556,28,22619.5,31923.5,33115.5,0.62847569,0.879728454,0.902866194,4,-33.86674538,-155.468488,121.6017426,4327,-0.035929856,0.013551652,235.415,0.038268824,0.033674654,-0.00459417,0.195064,0.19044,-0.004624,3.0896,3.6205,-0.35417,-0.02379,0.15653,0.19526,442.5257874,-0.829334,-1.033856,-0.45015,0.545064,-0.886364
OLVPZKMXZBVFAM-UHFFFAOYSA-N,CCCCCCCCCCC(C)(C)C(=O)NO,Train,-1.999982157,243.39,95.5,202.873,-756.1371498,-756.1454991,-0.008349251,-755.771469,-755.779747,-0.008278,-742.0112331,-742.0287748,-0.017541742,-741.558294,-741.575732,-0.017438,5.2976,6.0898,-0.24186,-0.02424,0.15608,0.08295,580.2808228,-1.21576,-5.68857,-0.68672,0.66599,-1.57461,46,29608.5,38399,45900,0.344474775,0.402968025,0.567272727,3,-9.368566277,-164.1946976,154.8261313,2806,-0.058515573,0.021336543,371.864,-0.172468368,-0.180426735,-0.007958367,0.15295,0.14347,-0.00948,5.4234,6.1722,-0.33703,0.0155,0.19582,0.17812,575.0539551,-0.893406,-3.21772,-0.548066,0.536472,-1.216273
ONBYIMHQEQLHBZ-UHFFFAOYSA-N,c1ccc2C#CC#Cc3ccccc3C#CC#Cc2c1,Train,-1.616797483,248.284,78.5,197.874,-766.7382194,-766.7411792,-0.00295977,-766.580458,-766.583427,-0.002969,-752.4175243,-752.4358136,-0.018289267,-752.224353,-752.242362,-0.018009,0.0008,0.0005,-0.21203,-0.09855,0.08177,0.05312,472.5059509,0,-2.05502,-0.22927,0.25966,0,28,12693.5,26859,46994.5,0.258823529,0.5,0.511627909,3,29.15623386,-102.7290033,131.8852372,4275,-0.024030176,0.002242351,233.514,0.447725947,0.445790445,-0.001935502,0.601378,0.599179,-0.002199,0.0012,0.0011,-0.32074,-0.04471,0.13561,0.16183,473.1511841,0,-1.299493,-0.145179,0.166932,0
ONZOGXRINCURBP-AOOOYVTPSA-N,O=C(OCC(C)C)[C@@H](O)[C@H](O)C(=O)OCC(C)C,Train,-0.24585023,262.303,81.5,153.161,-921.9298602,-921.9358055,-0.005945248,-921.641917,-921.648152,-0.006235,-904.7718556,-904.78537,-0.013514379,-904.416513,-904.429977,-0.013464,4.2195,4.9367,-0.2769,-0.02539,0.15493,0.11799,531.477417,-3.92187,-2.00018,-0.78317,0.82036,-3.92187,40,23237.5,39405,40154.5,0.440419492,0.518072289,0.896551724,6,-55.06199282,-184.3814593,129.3194665,4699,-0.039238446,0.009246782,332.792,-0.471808509,-0.477372547,-0.005564038,-0.223153,-0.227734,-0.004581,3.8895,4.6605,-0.39091,0.00244,0.18276,0.232,517.3641968,-2.928412,-0.935977,-0.507941,0.573023,-2.928412
OOSBCICQIJKSIO-UHFFFAOYSA-N,O=C(c1ccccc1)c2cccc3c(cccc23)C(=O)c4ccccc4,Train,-1.429002933,336.39,188,204.971,-1074.685654,-1074.692061,-0.0064067,-1074.40879,-1074.415559,-0.006769,-1054.643865,-1054.666312,-0.02244713,-1054.316901,-1054.33665,-0.019749,5.29,6.2872,-0.23364,-0.08452,0.0958,0.07473,589.3147583,-1.12494,-2.95455,-0.56247,0.56537,-1.12494,42,26263.5,45296.5,47356,0.520799413,0.666231747,0.967450221,6,35.81717138,-162.7108925,198.5280639,2685,0.028319215,0.004219555,308.737,0.051743405,0.045606882,-0.006136523,0.305996,0.299457,-0.006539,6.2281,7.257,-0.34266,-0.03747,0.14285,0.18375,588.5492554,-0.979256,-1.575934,-0.489629,0.552465,-0.979256
OPOPTXYBSHDZOM-UHFFFAOYSA-N,CCCCC(CC)CC(CC)(CC)C(=O)NO,Test,0,243.39,62,210.25,-756.1425053,-756.1465283,-0.004023026,-755.773584,-755.777838,-0.004254,-742.0119001,-742.0249097,-0.013009675,-741.558287,-741.572011,-0.013724,3.4007,3.8552,-0.24923,-0.01027,0.17005,0.09032,513.1010742,-1.26379,-5.7207,-0.69566,0.67009,-1.62149,46,26855.5,35494,42911.5,0.526307207,0.810163302,0.911009885,5,-10.06048272,-99.64563529,89.58515257,1752,0.035515176,0.016417644,346.368,-0.186055821,-0.190018777,-0.003962955,0.142768,0.136751,-0.006017,3.4685,3.8335,-0.34597,0.01489,0.19521,0.18706,510.6729736,-0.936623,-3.287309,-0.542897,0.518802,-1.224819
OQIQNXUBIATXQJ-GDNBJRDFSA-N,CCOC(=O)C(=NNc1cccc(Br)c1)C#N,Train,-1.607385594,296.123,153,203.386,-3311.612733,-3311.619277,-0.00654342,-3311.460391,-3311.466991,-0.0066,-3270.776076,-3270.789636,-0.01355965,-3270.593693,-3270.605105,-0.011412,3.9962,4.7832,-0.24703,-0.10345,0.07687,0.08812,489.7362976,-1.15639,-0.82678,-0.71251,0.78915,-1.87452,27,20188.5,22615.5,44401,0.380952381,0.424489796,0.847926297,10,54.36240174,-148.4176905,202.7800922,4013,0.037984692,0.01279354,221.15,0.015296756,0.007412202,-0.007884554,0.152552,0.144323,-0.008229,5.0082,6.0992,-0.34889,-0.053,0.12732,0.18998,489.0411072,-0.965666,-0.36833,-0.536048,0.680253,-1.429049
ORILYTVJVMAKLC-UHFFFAOYSA-N,C1C2CC3CC1CC(C2)C3,Train,-0.83006313,136.237,206,108.876,-390.732904,-390.7332096,-0.000305614,-390.520151,-390.520326,-0.000175,-383.5134556,-383.522693,-0.009237406,-383.25204,-383.261449,-0.009409,0.0002,0.0007,-0.2788,-0.003,0.17732,0.11989,317.594635,0,-3.85838,-0.4563,0.24827,0,26,20487.5,20713,20763,0.936199684,0.938104486,0.97707636,0,0,0,0,0,0,0,185.564,-0.052521065,-0.052738298,-0.000217233,0.143876,0.143427,-0.000449,0,0.0016,-0.37382,0.15313,0.33345,0.21491,318.7756958,0,-1.965013,-0.322073,0.130709,0
OROGSEYTTFOCAN-DNJOTXNNSA-N,COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,Train,-0.476208277,299.37,151,274.783,-978.9472976,-978.95408,-0.006782356,-978.628251,-978.635091,-0.00684,-960.853495,-960.8702472,-0.016752184,-960.465714,-960.486041,-0.020327,2.7882,3.327,-0.19889,-0.01149,0.16883,0.03998,500.4785767,-1.8257,-2.89724,-0.76644,0.5019,-2.38172,43,28521,35133.5,40404,0.618830782,0.829594352,0.931874582,6,-137.6674502,-224.7208308,87.05338064,4768,-0.044761795,0.020226462,306.263,-0.125082895,-0.132019994,-0.006937099,0.165836,0.158279,-0.007557,4.9692,5.6435,-0.30703,0.00347,0.18379,0.14812,495.1122131,-1.313044,-1.698204,-0.567971,0.338469,-1.652711
OULGPEGCMIIUQN-UHFFFAOYSA-N,CCCCCC(CC)=NNC(N)=O,Train,-0.469843114,185.269,117,193.194,-593.9110031,-593.9172136,-0.006210565,-593.672999,-593.679486,-0.006487,-582.7662964,-582.7788642,-0.012567799,-582.471099,-582.483877,-0.012778,4.7428,5.4641,-0.23703,-0.02203,0.15829,0.07812,456.6249084,-0.70018,-2.74305,-0.89021,0.79415,-2.39012,32,20401,30065,36319,0.413680782,0.58990257,0.762554854,3,15.68646415,-138.928127,154.6145911,4176,0.027793037,0.006895742,279.136,-0.089349335,-0.095511265,-0.00616193,0.120947,0.114124,-0.006823,4.4878,5.2555,-0.33758,0.01761,0.19793,0.17867,458.5657959,-0.606562,-1.41921,-0.606562,0.694606,-1.782678
OXNIZHLAWKMVMX-UHFFFAOYSA-N,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,Train,-0.482089511,229.106,122,153.139,-920.9947582,-921.0020725,-0.007314312,-920.924066,-920.931478,-0.007412,-903.8212012,-903.8346593,-0.013458022,-903.733876,-903.746973,-0.013097,1.6846,1.9491,-0.31587,-0.15879,0.02153,0.15696,364.3731995,-2.85996,0.18582,-0.6393,0.54213,-1.35805,19,16765,18099,33407,0.466198187,0.490261286,0.918249362,4,200.3655675,-94.21462435,294.5801919,6517,0.045201809,0.012221996,97.092,-0.045062204,-0.05346394,-0.008401736,0.02003,0.011569,-0.008461,1.9173,2.2901,-0.42173,-0.10161,0.07871,0.26282,361.9963989,-3.137468,-0.332375,-0.522989,0.896311,-0.465888
PBQLPYWWRPIKQW-UHFFFAOYSA-N,[O-][N+](=O)c1cc(c(ON=C(c2ccccc2)c3ccccc3)c(c1)[N+]([O-])=O)[N+]([O-])=O,Test,-0.870645408,408.327,104,252.293,-1476.505981,-1476.513819,-0.00783813,-1476.270791,-1476.279075,-0.008284,-1448.993573,-1449.0163,-0.0227275,-1448.704873,-1448.727553,-0.02268,5.8415,6.3724,-0.26077,-0.13147,0.04885,0.10186,632.694519,-2.55206,-1.96285,-0.37756,0.51055,-1.20678,42,33009.5,41021.5,54480,0.537541918,0.736625514,0.775686172,6,138.1638341,-184.0491892,322.2130233,4570,0.03247595,0.006412238,340.934,0.13299755,0.124870864,-0.008126686,0.353122,0.3445,-0.008622,6.3635,6.8931,-0.3682,-0.08317,0.09715,0.20929,606.1833496,-2.912636,-1.544715,-0.470143,0.906329,-0.470552
PCTSKBFIBUMUSL-UHFFFAOYSA-N,Cl[P](Cl)(Cl)=N[S](=O)(=O)c1ccc2ccccc2c1,Train,-0.778874472,342.57,131,205.901,-2710.613214,-2710.619056,-0.00584179,-2710.504004,-2710.509669,-0.005665,-2672.938578,-2672.95558,-0.01700164,-2672.802263,-2672.819553,-0.01729,4.3407,5.0918,-0.2422,-0.11295,0.06737,0.08329,495.9848022,-1.89335,-1.91491,-1.3039,2.32595,0.11422,25,21898.5,35510.5,39670,0.537132449,0.544208445,0.919326875,8,-33.1140701,-171.3515662,138.2374961,3903,0.028109522,0.004308805,173.467,-0.143815087,-0.152831185,-0.009016098,-0.046451,-0.056098,-0.009647,4.887,5.7176,-0.34258,-0.05626,0.12406,0.18367,502.5045166,-1.943616,-1.338142,-1.199648,2.628234,0.220323
PDLXUMBZNQXZBK-VZUCSPMQSA-N,CCOC(=O)C(C)(N=[N+]=[N-])C(C)=NNC(N)=O,Train,0.138636039,242.238,122,167.111,-867.4350765,-867.4434311,-0.00835466,-867.241101,-867.249454,-0.008353,-851.2053597,-851.2139507,-0.008590949,-850.965102,-850.97671,-0.011608,3.4577,3.8889,-0.25293,-0.05594,0.12438,0.09402,454.899231,-1.84973,-0.44102,-0.88206,0.82718,-3.66807,31,26740.5,30683,33186.5,0.706532938,0.755138114,0.812135342,6,109.2609652,-164.6591608,273.9201261,7324,0.032283541,0.008478309,232.884,-0.072387777,-0.08049738,-0.008109603,0.09656,0.088117,-0.008443,2.6438,3.1201,-0.35687,-0.01319,0.16713,0.19796,455.1259155,-1.563555,0.06316,-0.580706,0.694824,-2.866261
PDRGHUMCVRDZLQ-WMZOPIPTSA-N,C[C@]12CCc3c(ccc4cc(O)ccc34)[C@@H]1CCC2=O,Test,-2.368988937,266.34,258,223.04,-847.2443532,-847.2505718,-0.006218626,-846.969324,-846.975497,-0.006173,-831.5125301,-831.5305717,-0.018041546,-831.18005,-831.197792,-0.017742,2.1008,2.3073,-0.21268,-0.05256,0.12776,0.05377,474.1652527,-1.2911,-3.51414,-0.7136,0.62738,-1.2911,38,20049,29686,43884,0.475942767,0.590783083,0.890144443,9,28.07272108,-124.6730227,152.7457438,2246,0.038779186,0.019681884,284.504,-0.09577299,-0.101637174,-0.005864184,0.155427,0.148888,-0.006539,1.5169,1.6795,-0.31403,-0.02159,0.15873,0.15512,473.8336792,-0.995589,-2.050423,-0.510724,0.528848,-0.995589
PDZIFGIQUYFQGK-UHFFFAOYSA-N,O=C1CCCc2c1[nH]c3ccccc23,Test,-0.768892997,185.225,170,131.888,-593.9230883,-593.9276007,-0.004512412,-593.754576,-593.759261,-0.004685,-582.8669489,-582.8805366,-0.013587633,-582.664418,-582.678308,-0.01389,2.5799,3.0417,-0.22213,-0.06754,0.11278,0.06322,381.0057678,-0.60937,-1.8504,-0.60937,0.53561,-1.14346,25,15658,21798,34512,0.490959399,0.691699605,0.719489944,7,26.10669716,-87.94270777,114.0494049,1725,-0.048300786,0.013624447,222.468,-0.01185805,-0.016366842,-0.004508792,0.142679,0.137735,-0.004944,2.6095,3.0348,-0.31652,-0.02194,0.15838,0.15761,381.6937866,-0.542229,-1.136779,-0.542229,0.590889,-0.729943
PEGCITODQASXKH-UHFFFAOYSA-N,C[P](=O)(c1ccccc1)c2ccccc2,Train,-0.17839989,216.219,111,145.685,-919.8423608,-919.8483697,-0.006008881,-919.659675,-919.665171,-0.005496,-904.4635707,-904.4781249,-0.014554228,-904.246176,-904.25992,-0.013744,4.2589,5.0678,-0.262,-0.04545,0.13487,0.10309,431.0776367,-1.11957,-4.21488,-1.11957,1.98623,0.86666,28,22553.5,30320.5,31364.5,0.638260026,0.666204719,0.898833407,3,16.17557346,-127.5248483,143.7004218,5066,0.027854886,0.006151467,253.861,-0.041516877,-0.048516941,-0.007000064,0.123814,0.117648,-0.006166,4.6597,5.5855,-0.36038,-0.00417,0.17615,0.20147,432.0524597,-0.896939,-2.630596,-0.896939,1.403424,0.506485
PEJQKHLWXHKKGS-UHFFFAOYSA-N,Cl[P]1(=N[P](=N[P](=N[P](=N1)(Cl)Cl)(Cl)Cl)(Cl)Cl)Cl,Train,-0.392769265,463.546,124,218.571,-5266.209139,-5266.211411,-0.00227196,-5266.222423,-5266.22378,-0.001357,-5199.104553,-5199.122382,-0.01782921,-5199.107079,-5199.125589,-0.01851,0.0003,0.0002,-0.29148,-0.09515,0.08517,0.13257,496.3424683,0,0,-1.47395,1.87662,1.67E-16,16,24658,24680.5,33693.5,0.762376202,0.771144244,1,14,35.17490176,-3.628578282,38.80348004,475,0.031925045,0.007847959,126.092,-0.378272853,-0.385454764,-0.007181911,-0.394898,-0.402409,-0.007511,0.0114,0.0263,-0.37053,-0.0407,0.13962,0.21162,500.6319885,0,0,-1.094503,1.517872,-1.00E-06
PEQHIRFAKIASBK-UHFFFAOYSA-N,c1ccc(cc1)C(c2ccccc2)(c3ccccc3)c4ccccc4,Test,-1.602648604,320.434,280,188.76,-964.7239795,-964.7267127,-0.002733163,-964.400353,-964.4038,-0.003447,-946.6946354,-946.7133753,-0.018739898,-946.310488,-946.329181,-0.018693,0.0001,0.0011,-0.23872,-0.03075,0.14957,0.07981,568.0505371,0,-4.98436,-0.24518,0.2535,0,45,39577.5,39704,39720,0.871988883,0.872107189,0.980713892,18,-50.87894317,-70.61262153,19.73367837,1118,-0.023573293,0.001882646,386.173,0.168869696,0.166334896,-0.0025348,0.467397,0.46537,-0.002027,0.0001,0.0009,-0.33694,0.00545,0.18577,0.17803,569.5892334,0,-3.06415,-0.185422,0.161002,0
PEXWJYDPDXUVSV-BQYQJAHWSA-N,C\C(=C/C(O)=O)c1ccccc1,Train,0.015786616,162.188,97,126.271,-537.5609163,-537.5648809,-0.003964602,-537.421506,-537.425768,-0.004262,-527.5032104,-527.5136805,-0.010470078,-527.335325,-527.345788,-0.010463,2.3724,2.7419,-0.24946,-0.07395,0.10637,0.09055,363.4827576,-1.36732,-1.44824,-0.72857,0.77784,-1.36732,22,14984,21850.5,31786.5,0.426705423,0.633757538,0.641329733,4,22.81128225,-81.00782614,103.8191084,2944,0.0255938,0.003056186,169.663,-0.101193333,-0.105004117,-0.003810785,0.020949,0.017228,-0.003721,3.0004,3.4449,-0.36258,-0.01997,0.16035,0.20367,369.2662048,-1.113352,-0.807754,-0.569391,0.701852,-1.113352
PEXWJYDPDXUVSV-FPLPWBNLSA-N,C\C(=C\C(O)=O)c1ccccc1,Train,-0.372644955,162.188,129,133.084,-537.5557432,-537.5601931,-0.004449944,-537.417166,-537.422049,-0.004883,-527.5001577,-527.5108845,-0.010726761,-527.331491,-527.342374,-0.010883,1.7777,2.1056,-0.24719,-0.06365,0.11667,0.08828,364.526123,-1.35398,-1.42239,-0.72891,0.77755,-1.35398,22,18932.5,22774.5,28951.5,0.605333539,0.744299642,0.778409052,9,-41.15677802,-123.5907726,82.43399455,2318,-0.04431987,0.01496826,196.856,-0.097796316,-0.102098738,-0.004302421,0.025172,0.019801,-0.005371,2.7978,3.3358,-0.35388,-0.01616,0.16416,0.19497,367.1104126,-1.101186,-0.779242,-0.553896,0.697525,-1.101186
PFVCRIULCASTAH-ZMGSENCKSA-N,CC1(C)C2CC[C@@]1(C)C(=O)\C2=C(/O)c3ccccc3,Train,0.105388087,256.345,88,195.39,-810.3083254,-810.3146181,-0.006292632,-810.020414,-810.026797,-0.006383,-795.2339181,-795.2494445,-0.015526369,-794.883628,-794.898897,-0.015269,5.2441,6.1293,-0.22748,-0.06196,0.11836,0.06857,474.7589722,-1.26133,-3.95862,-0.67961,0.57922,-1.26133,39,23267,34575.5,37891,0.609761243,0.648977308,0.972933027,3,-28.80165463,-168.901647,140.0999924,4243,0.032348648,0.010622732,292.033,-0.088141492,-0.094614518,-0.006473026,0.170119,0.163662,-0.006457,5.2786,6.0856,-0.33957,-0.01625,0.16407,0.18066,477.0632324,-0.974271,-2.269116,-0.524246,0.565136,-0.974271
PJANXHGTPQOBST-VAWYXSNFSA-N,c1ccc(cc1)\C=C\c2ccccc2,Train,-0.246766311,180.249,124,162.372,-540.7299466,-540.7324238,-0.002477113,-540.554487,-540.556646,-0.002159,-530.5916404,-530.6048528,-0.013212368,-530.379518,-530.392985,-0.013467,0,0,-0.21267,-0.06356,0.11676,0.05376,414.5311584,0,-2.89978,-0.24386,0.24725,0,26,11851.5,24145.5,39393,0.283870968,0.524694426,0.533333333,14,12.36879713,-54.71462856,67.08342569,793,0.024406562,0.00263869,221.975,0.097560741,0.095558074,-0.002002667,0.262153,0.259993,-0.00216,0.0001,0.0002,-0.31795,-0.02068,0.15964,0.15904,412.0332336,0,-1.819344,-0.181705,0.155726,0
PJHUABJTDFXYRQ-UHFFFAOYSA-N,[N-]=[N+]=NC(=O)c1ccccc1,Train,0.774785161,147.136,30,98.223,-509.2016072,-509.2044285,-0.002821309,-509.122598,-509.125525,-0.002927,-499.6606623,-499.6640149,-0.003352571,-499.564282,-499.567709,-0.003427,3.3492,3.7844,-0.27654,-0.0876,0.09272,0.11763,324.209259,-0.59279,-0.58081,-0.59279,0.65795,-0.71046,16,11686,18928.5,28153,0.348,0.530487805,0.628988101,4,30.10843894,-62.34492801,92.45336695,2807,0.02838508,0.004522921,121.293,0.095325424,0.091787315,-0.003538109,0.166605,0.164953,-0.001652,3.361,3.6638,-0.3759,-0.04048,0.13984,0.21699,327.4009399,-0.52699,-0.078171,-0.596848,0.656452,-0.736892
PJYGUOOQKCIMEO-UHFFFAOYSA-N,CCCC(=O)NNC(=O)CCCC(=O)O,Train,-2.30102397,216.237,161,182.726,-763.0481128,-763.0574584,-0.009345645,-762.835774,-762.847388,-0.011614,-748.7743968,-748.7886748,-0.014277938,-748.515576,-748.52927,-0.013694,1.5739,1.8223,-0.24086,-0.01517,0.16515,0.08195,479.8884888,-2.70216,-1.13459,-0.72785,0.8227,-3.63898,31,25130,26934,40210.5,0.33015873,0.364594418,0.372759857,6,57.69355025,-187.4001491,245.0936994,3839,0.034446801,0.009844857,237.07,-0.294194266,-0.303526387,-0.009332121,-0.109033,-0.116541,-0.007508,2.0455,2.2888,-0.33672,0.00498,0.1853,0.17781,479.2760315,-2.22494,-0.192355,-0.578416,0.661656,-2.980023
PLPWYNVDCPPLMM-UHFFFAOYSA-N,Cc1ccc(cc1)N=Nc2ccc(O)cc2,Train,-0.907224384,212.251,148,161.93,-687.3260489,-687.3303363,-0.004287418,-687.146976,-687.152335,-0.005359,-674.5000404,-674.5131407,-0.013100283,-674.282677,-674.29548,-0.012803,1.3191,1.4863,-0.21964,-0.08448,0.09584,0.06073,448.9611206,-0.70347,-2.17026,-0.70347,0.51533,-1.12031,28,12265.5,27384,42163.5,0.304477612,0.483198032,0.615773626,8,-2.647176735,-99.61737637,96.97019963,3138,-0.025154608,0.004719164,236.909,0.071319108,0.060571266,-0.010747841,0.232502,0.223351,-0.009151,2.6191,1.7766,-0.32914,-0.04029,0.14003,0.17023,453.306366,-0.472802,-1.438208,-0.515323,0.363949,-0.778924
POULHZVOKOAJMA-UHFFFAOYSA-N,CCCCCCCCCCCC(O)=O,Train,0.910290571,200.321,44,208.367,-622.2436315,-622.2471904,-0.003558841,-621.94493,-621.948792,-0.003862,-610.6065243,-610.6211907,-0.014666327,-610.235253,-610.250729,-0.015476,1.5475,1.7847,-0.28923,-0.00612,0.1742,0.13032,518.1315918,-1.35687,-4.59346,-0.72859,0.82294,-1.35687,38,11271.5,38153,41023.5,0.248210024,0.300635922,0.833333333,5,-14.07838941,-73.56616747,59.48777806,1495,-0.043239585,0.010979065,273.766,-0.239109157,-0.242794683,-0.003685527,0.027729,0.023165,-0.004564,2.1379,2.3783,-0.40478,0.02039,0.20071,0.24587,517.262085,-1.088072,-2.505699,-0.549115,0.662059,-1.088072
