StdInChIKey,SMILES,LogS,MW,MP,Volume,E0_gas,E0_solv,DeltaE0_sol,G_gas,G_solv,DeltaG_sol,gas_dip,solv_dip,HOMO,LsoluHsolv,LUMO,LsolvHsolu,SASA,O_charges,C_charges,Most_neg,Most_pos,Het_charges,N_atoms
IKEHOXWJQXIQAG-UHFFFAOYSA-N,Cc1ccc(O)c(c1)C(C)(C)C,0.772431391,164.247,51,232.6045222,-0.084142698,-0.086524367,-0.002381669,0.099611146,0.096164359,-0.003446786,1.22691059,1.461371895,-0.314982572,0.192050643,0.011730643,0.156072572,377.8823055,-0.494760709,-2.233908289,-0.534434937,0.328304202,-0.494760709,28
IKZIWJRUUPSDHX-UHFFFAOYSA-N,Cl[S](=O)(=O)c1ccc2cc(cc(c2c1)[S](Cl)(=O)=O)[S](Cl)(=O)=O,-1.755138507,423.703,165.5,175.8020327,-0.316361911,-0.334819913,-0.018458002,-0.23027516,-0.248292495,-0.018017334,5.158656728,6.504726914,-0.403852294,0.069882141,-0.110437859,0.244942294,530.3294258,-5.017921062,-1.602579765,-0.845385476,2.413873138,0.668951179,27
IMNIMPAHZVJRPE-UHFFFAOYSA-N,C1CN2CCN1CC2,0.600178204,112.175,155.8,161.4008598,0.008246527,0.005026772,-0.003219755,0.147818301,0.144418463,-0.003399838,0,0.002820622,-0.313173072,0.274418998,0.094098998,0.154263072,283.546321,0,-1.156062804,-0.281427859,0.143309807,-0.562855519,20
IMOPXBPHKARACH-UHFFFAOYSA-N,CCOCN1C(=O)c2ccccc2C1=O,-2.914264861,205.213,88,213.6798685,-0.15082583,-0.15635755,-0.005531719,-0.003205253,-0.008696732,-0.005491479,3.503869542,4.187479916,-0.380770547,0.128279492,-0.052040508,0.221860547,407.0988815,-1.429689205,0.268855221,-0.57928633,0.635986341,-2.008975535,26
IOQIWWTVXOPYQR-CBAPKCEASA-N,C[C@H](O)[C@H](NC(=O)c1ccccc1)C(O)=O,-0.649780609,223.229,177,202.0136009,-0.258306764,-0.265119185,-0.006812421,-0.094295211,-0.101825418,-0.007530208,1.441743444,2.033621242,-0.370975733,0.162568514,-0.017751486,0.212065733,442.7301739,-2.172597774,-0.022097438,-0.572322822,0.61634439,-2.670611373,29
IPCSVZSSVZVIGE-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC(O)=O,-0.603140172,256.429,63.5,388.0061394,-0.266177499,-0.269916398,-0.0037389,0.094193639,0.09060905,-0.003584588,1.816116848,2.131053218,-0.39272225,0.201292025,0.020972025,0.23381225,605.9244391,-1.088462745,-3.522824159,-0.546048315,0.666925971,-1.088462745,50
IPWFJLQDVFKJDU-UHFFFAOYSA-N,CCCCC(N)=O,-1.354883018,101.148,106,149.0228057,-0.109049915,-0.114264299,-0.005214384,0.000383009,-0.004437846,-0.004820855,4.038441973,4.638980297,-0.381799599,0.223011196,0.042691196,0.222889599,297.7193517,-0.597115025,-0.70931178,-0.599569047,0.628592266,-1.192144429,18
IQUPABOKLQSFBK-UHFFFAOYSA-N,Oc1ccccc1[N+]([O-])=O,0.701736567,139.111,91.5,107.3517736,-0.049025213,-0.052625358,-0.003600145,0.018142015,0.014008987,-0.004133029,4.309369462,4.931422854,-0.366370001,0.123836679,-0.056483321,0.207460001,290.4329177,-1.467585592,-0.503405775,-0.556967969,0.888557893,-0.579027699,15
IVDVAMTYPIOUEQ-UHFFFAOYSA-N,CC1(C)C2CCC1(C)C(=O)C2C(=O)c3ccccc3,-0.23843404,256.345,90,291.3335882,-0.098819051,-0.102937721,-0.00411867,0.162523383,0.157404571,-0.005118811,3.317284771,4.083241734,-0.360190334,0.165844813,-0.014475187,0.201280334,468.2499506,-0.998593768,-2.177367165,-0.533150984,0.585014129,-0.998593768,39
IVSTXFYJHXMXFM-UHFFFAOYSA-N,OC(=O)CC1OC(OC1=O)C(Cl)(Cl)Cl,-0.94359673,263.462,141,134.9247494,-0.36847579,-0.374285247,-0.005809456,-0.305937506,-0.312750967,-0.006813461,1.838310382,2.29640641,-0.41576902,0.147263198,-0.033056802,0.25685902,383.9013469,-2.314999106,1.246566212,-0.530203461,0.666385354,-2.460779547,19
IWYDHOAUDWTVEP-UHFFFAOYSA-N,OC(C(O)=O)c1ccccc1,-2.309533129,152.15,119,153.6283477,-0.174192357,-0.178286506,-0.004094149,-0.076372163,-0.080958398,-0.004586235,2.269592587,2.62945137,-0.365032847,0.17319275,-0.00712725,0.206122847,329.4472903,-1.547914772,-0.124206188,-0.523623471,0.575011755,-1.547914772,19
JBKVHLHDHHXQEQ-UHFFFAOYSA-N,O=C1CCCCCN1,0.56215473,113.159,69,145.7536377,-0.100021598,-0.105391462,-0.005369864,0.023991655,0.018311333,-0.005680322,4.813708439,5.509090477,-0.357177188,0.227425068,0.047105068,0.198267188,291.3957732,-0.621623618,-0.634971572,-0.621623618,0.618784815,-1.121331958,19
JBLPFPMLHWDSFR-UHFFFAOYSA-N,CCc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.720043321,278.393,56,145.1822109,-0.034841418,-0.036703334,-0.001861916,0.025,0.022752,-0.002248,1.996789474,2.248,-0.35421,0.138,-0.04232,0.1953,388.5484458,0,-0.754804842,-0.446777158,0.161144053,-0.039197947,18
JBWKIWSBJXDJDT-UHFFFAOYSA-N,ClC(c1ccccc1)(c2ccccc2)c3ccccc3,0.430728222,278.781,108.5,297.7455951,0.099714677,0.097458639,-0.002256038,0.31769595,0.315040633,-0.002655316,2.252575004,2.607906336,-0.351399,0.16993,-0.01039,0.192489,495.1663235,0,-2.116866776,-0.232252891,0.183075883,-0.232252891,35
JCRIDWXIBSEOEG-UHFFFAOYSA-N,Oc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,0.205061347,184.108,63,109.3431843,-0.045659597,-0.052335327,-0.00667573,0.020420177,0.013189,-0.007231177,4.5137,5.221399961,-0.394269412,0.09737,-0.08295,0.235359412,324.0936693,-2.318762822,-0.407969295,-0.536851588,0.893249235,-0.533028351,17
JDCXPRVWBPDZRZ-UHFFFAOYSA-N,Cc1ccc(Nc2[nH]c3ccc(C)cc3n2)cc1,-2.432800953,237.304,197.5,275.8247414,0.096618134,0.090636745,-0.005981388,0.300543174,0.294303334,-0.00623984,3.291756351,3.933755706,-0.309013397,0.172489677,-0.007830323,0.150103397,490.6615284,0,-1.574564903,-0.50462357,0.343399125,-1.16975194,33
JEPXWPONFKFPCB-UHFFFAOYSA-N,Nc1ccc2c(Cc3cc(Cl)ccc23)c1,-0.733732477,215.682,136.5,214.3893889,0.054607265,0.050640272,-0.003966993,0.199245588,0.195011056,-0.004234532,4.1568,4.580771772,-0.30232,0.1664,-0.01392,0.14341,409.4670606,0,-1.245487877,-0.511689956,0.306463974,-0.628077799,25
JFCQEDHGNNZCLN-UHFFFAOYSA-N,OC(=O)CCCC(O)=O,-2.966263706,132.116,98,127.781443,-0.316338833,-0.322329308,-0.005990475,-0.234411466,-0.241188448,-0.006776981,2.83363764,3.33324304,-0.417588429,0.189792681,0.009472681,0.258678429,313.8967917,-2.151905357,0.333864593,-0.542082483,0.662783495,-2.151905357,17
JFLKFZNIIQFQBS-FNCQTZNRSA-N,c1ccc(cc1)\C=C\C=C\c2ccccc2,-0.493942012,206.287,152,270.6124304,0.117563976,0.115583614,-0.001980362,0.30608532,0.304064942,-0.002020378,0.064732405,0.072442511,-0.32360288,0.165782547,-0.014537453,0.16469288,472.70355,0,-2.138575477,-0.187833928,0.15950637,0,30
JHMMNVQXKFUCCZ-VOTSOKGWSA-N,[O-][N+](=O)c1cc(c(\C=C\c2ccccc2)c(c1)[N+]([O-])=O)[N+]([O-])=O,-0.79967407,315.242,155.5,227.0940773,0.09198494,0.084544771,-0.007440168,0.2507938,0.24261795,-0.00817585,3.45130502,3.606615001,-0.3618635,0.0884825,-0.0918375,0.2029535,506.2686471,-2.7375403,-1.44090075,-0.46437895,0.8691201,-0.1373871,32
JHWNWJKBPDFINM-UHFFFAOYSA-N,O=C1CCCCCCCCCCCN1,-0.916775407,197.321,151,278.0868677,-0.144022795,-0.14909224,-0.005069446,0.12770023,0.122284633,-0.005415597,4.734859401,5.429937723,-0.355937296,0.226356628,0.046036628,0.197027296,413.5914882,-0.613065309,-2.242022733,-0.613065309,0.61368979,-1.122383431,37
JLYXXMFPNIAWKQ-CDRYSYESSA-N,Cl[C@@H]1[C@@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,-1.242384483,290.832,310,156.8133263,-0.110049894,-0.113009289,-0.002959395,-0.044525102,-0.047975362,-0.003450261,1.865224839,1.5895206,-0.408628047,0.145498309,-0.034821691,0.249718047,375.0660008,0,-0.438285008,-0.132379218,0.199638019,-0.757630404,18
JLZUZNKTTIRERF-UHFFFAOYSA-N,c1ccc(cc1)C(c2ccccc2)=C(c3ccccc3)c4ccccc4,-0.840478568,332.445,224.5,399.6315477,0.176199711,0.173641373,-0.002558338,0.4751648,0.47132845,-0.00383635,5.00E-06,8.00E-05,-0.3206695,0.171728,-0.008592,0.1617595,601.019876,0,-3.04074185,-0.1750528,0.15806915,0,46
JMKXWKLOUNEPMY-UHFFFAOYSA-N,O=N(=O)/C(N(=O)=O)=S/1CCCC1,-3.39725362,192.196,187,146.0573608,-0.039175862,-0.051095812,-0.01191995,0.05827855,0.0460725,-0.01220605,9.195680005,10.74995997,-0.3755635,0.1572905,-0.0230295,0.2166535,341.3407946,-2.077383749,-2.242564649,-0.8854258,0.967837251,0.7978355,20
JTGMTYWYUZDRBK-UHFFFAOYSA-N,Cc1c2ccccc2c(C)c3ccccc13,-0.852073862,206.287,183,243.9686746,0.074785434,0.072282112,-0.002503322,0.268938348,0.266071779,-0.002866569,0.079729545,0.087612041,-0.291968954,0.153538954,-0.026781046,0.133058954,410.6521802,0,-2.212056938,-0.486668884,0.170837661,0,30
JUTIJVADGQDBGY-UHFFFAOYSA-N,c1ccc2C3C4c5ccccc5C(C(c2c1)c6ccccc36)c7ccccc47,-2.552019331,356.467,260,386.7012657,0.16314068,0.159660076,-0.003480604,0.4894475,0.4853995,-0.004048,0,0,-0.324695,0.18985,0.00953,0.165785,557.6012835,0,-2.959691214,-0.177437286,0.151709,0,48
JUVIOZPCNVVQFO-HBGVWJBISA-N,COc1cc2OC[C@H]3Oc4c5C[C@@H](Oc5ccc4C(=O)[C@H]3c2cc1OC)C(C)=C,-0.666544407,394.424,163,395.9173675,-0.274800393,-0.281755163,-0.006954769,0.043547395,0.03587764,-0.007669755,2.818050531,3.808037261,-0.306637916,0.156721555,-0.023598445,0.147727916,646.0932541,-2.42144292,-1.243426024,-0.518859478,0.608558526,-2.42144292,51
JUYSLKGFKJWMCH-UHFFFAOYSA-N,CCCC(=CC(O)=O)c1ccccc1,0.426625697,190.242,83,238.3554233,-0.114642417,-0.118087653,-0.003445236,0.056377159,0.052460281,-0.003916879,2.841465017,3.349169043,-0.360930671,0.162942813,-0.017377187,0.202020671,417.6081679,-1.108050291,-1.301761059,-0.564296482,0.698088988,-1.108050291,28
JXKYZFOIAYHFNI-ISLYRVAYSA-N,CCc1cc(O)ccc1N=Nc2ccc(cc2)C(C)=O,-0.647291755,268.315,117,286.4257446,-0.013497813,-0.020855727,-0.007357915,0.201253192,0.195093343,-0.006159849,4.157236672,4.349538919,-0.33764752,0.14744113,-0.03287887,0.17873752,523.4664189,-0.995322866,-1.803480504,-0.639233069,0.608492889,-1.123320119,36
JYGXADMDTFJGBT-VWUMJDOOSA-N,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23,-3.445323923,362.466,219,381.1803485,-0.381656664,-0.391776077,-0.010119414,0.009834758,-0.001826967,-0.011661725,4.599167416,5.255630633,-0.361362295,0.170267395,-0.010052605,0.202452295,551.2492566,-2.724767717,-2.582056967,-0.585015734,0.611374971,-2.724767717,56
JYMZGBAJQCQZCZ-UHFFFAOYSA-N,O=c5c1ccccc1c6c2ccccc2c7c(=O)c3ccccc3c8c4ccccc4c5c6c78,-3.840084003,432.478,393.5,381.3789204,0.128260406,0.122949238,-0.005311167,0.437386255,0.431312708,-0.006073546,1.558361294,1.624563881,-0.307478195,0.090824824,-0.089495176,0.148568195,633.1326621,-1.019151794,-1.629780542,-0.509580592,0.56965889,-1.019151794,50
JZFDKGFWNSQAHU-UHFFFAOYSA-N,CCc1ccc(cc1)C(=O)c2ccccc2C(O)=O,-0.912776034,254.285,122,269.5796583,-0.12819706,-0.13432817,-0.006131109,0.064627856,0.058155742,-0.006472114,4.783363104,5.547060357,-0.358003431,0.147005041,-0.033314959,0.199093431,487.6087009,-1.540532628,-0.887411394,-0.529278264,0.648812089,-1.540532628,33
JZUTXVTYJDCMDU-MOPGFXCFSA-N,COc1ccc2[C@H](OC(=O)c2c1OC)[C@@H]3N(C)CCc4cc5OCOc5cc34,-0.892961108,383.401,132,363.4251445,-0.269923853,-0.277507549,-0.007583695,0.036092049,0.027464124,-0.008627925,2.686191488,3.874288717,-0.315861095,0.152437308,-0.027882692,0.156951095,593.414437,-2.486765331,-0.557139134,-0.509613545,0.691036231,-2.798592852,49
KAIFVTULVGBPRY-UHFFFAOYSA-N,CCOC(=O)C(=NNc1ccccc1OC)C#N,-0.94009421,247.254,145,240.8069854,-0.060530005,-0.06739703,-0.006867025,0.111428676,0.104203896,-0.00722478,7.831821571,9.242232131,-0.326036301,0.138331566,-0.041988434,0.167126301,494.8378613,-1.41108397,-0.499497849,-0.578621977,0.666250796,-1.765396944,31
KBEQLIYKBJSPNY-NRUUGDAUSA-N,CCOC(=O)NC1CC2CC[C@]1(C)C2(C)C,-1.173843997,225.331,93,302.1477865,-0.197328707,-0.201488578,-0.00415987,0.073784973,0.06881779,-0.004967183,2.35843368,2.748953368,-0.354404164,0.21563531,0.03531531,0.195494164,453.6601531,-1.089307285,-2.022460904,-0.592816871,0.712864286,-1.585389258,39
KBLFLMTZLPQGIF-UHFFFAOYSA-N,O=C1CCCCCCCCN1,-0.465092002,155.24,142,211.4275381,-0.118321437,-0.123444408,-0.005122971,0.080587771,0.075135187,-0.005452584,4.575224451,5.278808684,-0.355070604,0.226427983,0.046107983,0.196160604,349.919467,-0.61656323,-1.428168734,-0.61656323,0.618791427,-1.121890072,28
KFTHUBZIEMOORC-ARJAWSKDSA-N,C\C=C(\C)C(N)=O,-1.522233474,99.1326,165,140.7267496,-0.075005173,-0.080346251,-0.005341078,0.012306,0.006127,-0.006179,4.0872,4.7041,-0.36732,0.20427,0.02395,0.20841,288.5442032,-0.587282,-0.535356,-0.58842325,0.617383,-1.17570525,16
KFTHUBZIEMOORC-ONEGZZNKSA-N,C\C=C(/C)C(N)=O,-0.907584355,99.1326,127,139.2833744,-0.073847635,-0.079229307,-0.005381672,0.01329978,0.007862056,-0.005437724,4.293666906,4.915427773,-0.367763417,0.198740765,0.018420765,0.208853417,290.183319,-0.583053055,-0.529938555,-0.587036223,0.6047795,-1.170089278,16
KGCNHWXDPDPSBV-UHFFFAOYSA-N,[O-][N+](=O)c1ccc(CCl)cc1,-0.421566245,171.583,70,139.1199699,0.007762872,0.002618278,-0.005144594,0.086669532,0.080927134,-0.005742398,5.071066654,5.677859995,-0.391307335,0.121391332,-0.058928668,0.232397335,337.019134,-0.971031666,-0.8121736,-0.4855164,0.840782199,-0.267952999,17
KMIDAEMDWKIDAL-UHFFFAOYSA-N,CC(=O)Oc1ccc(Cl)c2c(OC(C)=O)ccc(Cl)c12,-1.5926444,313.137,154,231.9457213,-0.233060892,-0.240022002,-0.00696111,-0.087435171,-0.09594735,-0.008512179,0.990776594,1.130195671,-0.328934275,0.135019139,-0.045300861,0.170024275,480.1872861,-1.932374824,0.062651208,-0.590036528,0.707438994,-2.082817308,30
KMPWYEUPVWOPIM-KODHJQJWSA-N,O[C@@H]([C@@H]1C[C@@H]2CCN1C[C@@H]2C=C)c3ccnc4ccccc34,-2.423217846,294.396,205,324.4841333,0.021028325,0.01544739,-0.005580935,0.322862258,0.317108256,-0.005754002,3.571251863,3.953665757,-0.337367008,0.1550195,-0.0253005,0.178457008,524.8977628,-0.561018117,-2.254615073,-0.561018117,0.319322902,-1.230346602,44
KOLSSZDJOTWLQW-UHFFFAOYSA-N,BrC(SC#N)C(Br)SC#N,-1.085573957,302.013,110.5,99.29923974,0.142054672,0.135510592,-0.00654408,0.156719203,0.150048486,-0.006670717,3.941023869,4.7997101,-0.359060203,0.121120912,-0.059199088,0.200150203,319.7339471,0,-0.480599066,-0.15353926,0.215103028,0.050996432,12
KOOOGBROHMNAPU-UHFFFAOYSA-N,[O-][N+](=O)c1ccccc1C(=O)N=[N+]=[N-],-0.261918872,192.134,44,135.4533057,0.096729251,0.090073679,-0.006655572,0.167368055,0.159795833,-0.007572222,5.969644432,6.780972218,-0.404464444,0.113162778,-0.067157222,0.245554444,362.3695216,-1.418133833,0.042423833,-0.587516722,0.837844444,-0.752614333,18
KQIIQHABYHQKFG-UHFFFAOYSA-N,C=CC(=O)Nc1cc(F)c(Br)c(F)c1,-2.105104492,262.054,455,144.6704499,-0.14477088,-0.149894575,-0.005123695,-0.060416005,-0.065979311,-0.005563306,5.833657604,6.705281333,-0.344686612,0.147169113,-0.033150887,0.185776612,393.8485321,-0.515017798,0.042935647,-0.515017798,0.634608884,-1.296964476,20
KTXHLWZQKQDFRF-ZHACJKMWSA-N,[O-][N+](=O)c1ccccc1\C=C\C(=O)c2ccccc2,-0.835359734,253.257,93,233.775732,0.044997128,0.039347968,-0.00564916,0.211687673,0.205373684,-0.006313989,3.36573009,4.240099261,-0.362703976,0.129670655,-0.050649345,0.203793976,472.1740163,-1.467234127,-1.238347086,-0.50527554,0.842747898,-0.624486229,30
KUAZQDVKQLNFPE-UHFFFAOYSA-N,CN(C)C(=S)SSC(=S)N(C)C,-0.701577016,240.439,155,221.8672094,0.057075289,0.049615588,-0.007459702,0.173486945,0.165730205,-0.007756739,0.884161126,5.294621691,-0.310537778,0.126706667,-0.053613333,0.151627778,419.6502492,0,-0.940389167,-0.566326521,0.217062381,-1.261787723,24
KWGLQTAUQVZWCE-UHFFFAOYSA-N,Cc1ccc(cc1)N(c2ccc(C)cc2)c3cccc(C)c3,-0.232009418,287.404,56,366.2345428,0.082059132,0.079255884,-0.002803247,0.368366677,0.364771494,-0.003595183,0.995462557,1.151508204,-0.28399,0.188657984,0.008337984,0.12508,576.8833686,0,-3.107808011,-0.525897396,0.312737125,-0.370103108,43
KXGNFVJBSLJUTL-DGCLKSJQSA-N,c1ccc(cc1)NC(=O)N1C(C[C@@H](C[C@H]1C)O)(C)C,0.037047142,262.352,147,324.2604787,-0.153050165,-0.159216628,-0.006166463,0.122908528,0.116436963,-0.006471565,3.150878729,3.841478032,-0.320286852,0.188528121,0.008208121,0.161376852,489.789247,-1.190763937,-1.632472657,-0.59808325,0.721534909,-2.265972236,41
